subject	session	task	run	events_path	events_sha256	expected_trials	response_trials	trial_count_complete	misses	miss_fraction	response_fraction	first_miss_trial	last_miss_trial	longest_miss_streak	longest_miss_streak_start_trial	terminal_miss_streak	terminal_miss_start_trial	terminal_miss_start_onset_sec	terminal_affected_duration_sec	preterminal_trials	preterminal_misses	preterminal_miss_fraction	retained_trial_fraction_if_terminal_trimmed	overall_miss_rule_failed	terminal_failure_candidate	salvage_review_candidate	review_status	review_reasons	miss_pattern
10685	01	sharedreward	1	bids/sub-10685/ses-01/func/sub-10685_ses-01_task-sharedreward_run-1_events.tsv	7fc2d24501f4f1bb482e6992f70b954da6fb0359099e348a98aa8232e2454887	54	54	true	1	0.018519	0.981481	17	17	1	17	0				54	1	0.018519	1	false	false	false	pass		................M.....................................
10685	01	sharedreward	2	bids/sub-10685/ses-01/func/sub-10685_ses-01_task-sharedreward_run-2_events.tsv	69d99a05a1053c7a25abe585195da98a06d34e85f5a7dd4cd5f6660a65695749	54	54	true	2	0.037037	0.962963	34	53	1	34	0				54	2	0.037037	1	false	false	false	pass		.................................M..................M.
10685	01	socialdoors	1	bids/sub-10685/ses-01/func/sub-10685_ses-01_task-socialdoors_run-1_events.tsv	cb240b13c53faf296e50dd9b45de4de27b4044685c2b00f0d1fe67d69c032790	40	40	true	0	0	1			0		0				40	0	0	1	false	false	false	pass		........................................
10685	01	trust	1	bids/sub-10685/ses-01/func/sub-10685_ses-01_task-trust_run-1_events.tsv	f79174f3f9d94a4927baf58cf7d446d2c3817fe5238527501d790b370aac9529	42	42	true	1	0.02381	0.97619	36	36	1	36	0				42	1	0.02381	1	false	false	false	pass		...................................M......
10685	01	trust	2	bids/sub-10685/ses-01/func/sub-10685_ses-01_task-trust_run-2_events.tsv	56896b0cce09a3ae9b0c583228b92b256554b1730fb430e78f21d3acc5e1373f	42	42	true	0	0	1			0		0				42	0	0	1	false	false	false	pass		..........................................
10685	01	ugr	1	bids/sub-10685/ses-01/func/sub-10685_ses-01_task-ugr_run-1_events.tsv	8567d0cab0d58511d695ee37f6e3f072b6e88c71e8fa79102cc62f89d38917fc	48	48	true	0	0	1			0		0				48	0	0	1	false	false	false	pass		................................................
10685	01	ugr	2	bids/sub-10685/ses-01/func/sub-10685_ses-01_task-ugr_run-2_events.tsv	3cf31400b5baaf6d740d37ef28791a1c648bbbaafe5286dc162ad442dae3c704	48	48	true	0	0	1			0		0				48	0	0	1	false	false	false	pass		................................................
10690	01	doors	1	bids/sub-10690/ses-01/func/sub-10690_ses-01_task-doors_run-1_events.tsv	506a79470b3e100932f9918e40a447519ffcbe1fed3de7fff009f1ef6b524f3d	40	40	true	1	0.025	0.975	39	39	1	39	0				40	1	0.025	1	false	false	false	pass		......................................M.
10690	01	sharedreward	1	bids/sub-10690/ses-01/func/sub-10690_ses-01_task-sharedreward_run-1_events.tsv	4edf4c32581cad4a1d381ca358bb2a32431f98158e887b9f6ae172ab84787ef4	54	54	true	1	0.018519	0.981481	20	20	1	20	0				54	1	0.018519	1	false	false	false	pass		...................M..................................
10690	01	sharedreward	2	bids/sub-10690/ses-01/func/sub-10690_ses-01_task-sharedreward_run-2_events.tsv	9f40cb812ba6096fba6ae6702e09c51b6541524aa30a7a1b79d97e87a5fdc552	54	54	true	0	0	1			0		0				54	0	0	1	false	false	false	pass		......................................................
10690	01	socialdoors	1	bids/sub-10690/ses-01/func/sub-10690_ses-01_task-socialdoors_run-1_events.tsv	f44360ab51bf7fed6b0d7bc5faf9df6fbf4a53ae0526382531c40e5ccb7afdd1	40	40	true	0	0	1			0		0				40	0	0	1	false	false	false	pass		........................................
10690	01	trust	1	bids/sub-10690/ses-01/func/sub-10690_ses-01_task-trust_run-1_events.tsv	ed839012605bdc7fb2a523d5ebb65214be492886e7d949c7025028b74b75105c	42	42	true	1	0.02381	0.97619	1	1	1	1	0				42	1	0.02381	1	false	false	false	pass		M.........................................
10690	01	ugr	1	bids/sub-10690/ses-01/func/sub-10690_ses-01_task-ugr_run-1_events.tsv	23577fed31ffe9e83d61f4f40202ee79f6ac7a77d4fb905f42c81adf217037c5	48	48	true	0	0	1			0		0				48	0	0	1	false	false	false	pass		................................................
10690	02	doors	1	bids/sub-10690/ses-02/func/sub-10690_ses-02_task-doors_run-1_events.tsv	fe8d1f344b762d867008c3edd647317961b55d9050696901764baaabe0c5a7aa	40	40	true	4	0.1	0.9	19	39	1	19	0				40	4	0.1	1	false	false	false	pass		..................M.....M....M........M.
10690	02	socialdoors	1	bids/sub-10690/ses-02/func/sub-10690_ses-02_task-socialdoors_run-1_events.tsv	ec3f1d7f0f53b2ac407f2f466790bb831be4fbd359c8095f4bcc62934ce0c3e9	40	40	true	2	0.05	0.95	22	37	1	22	0				40	2	0.05	1	false	false	false	pass		.....................M..............M...
10690	02	ugr	1	bids/sub-10690/ses-02/func/sub-10690_ses-02_task-ugr_run-1_events.tsv	465a3b0ce35c3f72bb7679201980f2f43aca266150a63ed7f7aea2d8c90f617f	48	48	true	1	0.020833	0.979167	33	33	1	33	0				48	1	0.020833	1	false	false	false	pass		................................M...............
10690	02	ugr	2	bids/sub-10690/ses-02/func/sub-10690_ses-02_task-ugr_run-2_events.tsv	cf742d7c39a72ad8189ccb37e5ffbbbc755ab8e427d63d452c208eb7a345e138	48	48	true	3	0.0625	0.9375	16	23	2	16	0				48	3	0.0625	1	false	false	false	pass		...............MM.....M.........................
10691	01	doors	1	bids/sub-10691/ses-01/func/sub-10691_ses-01_task-doors_run-1_events.tsv	619897dc7745e4100d117d22bbcb138b4af5666603b0f6833b0738759b5441b9	40	40	true	2	0.05	0.95	25	40	1	25	1	40	325.484257	4.600229	39	1	0.025641	0.975	false	false	false	pass		........................M..............M
10691	01	sharedreward	1	bids/sub-10691/ses-01/func/sub-10691_ses-01_task-sharedreward_run-1_events.tsv	6813b8fe39c6ac2e9f968cc570722b61ea94342c8fe3c25cc81995bbc6d341cf	54	54	true	1	0.018519	0.981481	29	29	1	29	0				54	1	0.018519	1	false	false	false	pass		............................M.........................
10691	01	sharedreward	2	bids/sub-10691/ses-01/func/sub-10691_ses-01_task-sharedreward_run-2_events.tsv	ce8d2f6bf20573771beb84c8ecd7bcdf616ac1275ca2f3ce8eabc21cfca3ecf5	54	54	true	2	0.037037	0.962963	29	46	1	29	0				54	2	0.037037	1	false	false	false	pass		............................M................M........
10691	01	socialdoors	1	bids/sub-10691/ses-01/func/sub-10691_ses-01_task-socialdoors_run-1_events.tsv	5bff8b263d1ee8b692fcb09b6bef8d2e1e413e3db1b9eb0b8a1d241d721abbc4	40	40	true	1	0.025	0.975	29	29	1	29	0				40	1	0.025	1	false	false	false	pass		............................M...........
10691	01	trust	1	bids/sub-10691/ses-01/func/sub-10691_ses-01_task-trust_run-1_events.tsv	5b3cf1ceb652060195701c2dc26d29ff084f371db004a3e26fffd9194eb8d417	42	42	true	0	0	1			0		0				42	0	0	1	false	false	false	pass		..........................................
10691	01	trust	2	bids/sub-10691/ses-01/func/sub-10691_ses-01_task-trust_run-2_events.tsv	e921ff04002a70935b8c0c5c2be5bdd7f8193158712480c72e8b418d5fe43411	42	42	true	0	0	1			0		0				42	0	0	1	false	false	false	pass		..........................................
10691	01	ugr	1	bids/sub-10691/ses-01/func/sub-10691_ses-01_task-ugr_run-1_events.tsv	c0f037d2d85c546ef1caa74d73d5b662fb54c72454ad35dfb8acf0c3d970aa68	48	48	true	0	0	1			0		0				48	0	0	1	false	false	false	pass		................................................
10691	01	ugr	2	bids/sub-10691/ses-01/func/sub-10691_ses-01_task-ugr_run-2_events.tsv	7d7febcdbe4092a13c8fcfca1e7ce39b21a99497455f564b48ce9cccc2842350	48	48	true	0	0	1			0		0				48	0	0	1	false	false	false	pass		................................................
10691	02	doors	1	bids/sub-10691/ses-02/func/sub-10691_ses-02_task-doors_run-1_events.tsv	00aeeacb7a7ee3e635e421264f9ef0216010fe5f2ef7b43303daf18052fc00eb	40	40	true	0	0	1			0		0				40	0	0	1	false	false	false	pass		........................................
10691	02	socialdoors	1	bids/sub-10691/ses-02/func/sub-10691_ses-02_task-socialdoors_run-1_events.tsv	229e47604bb3210436a941b73dc8a5bae5ada1e006238d1a5a9db2f704c440ff	40	40	true	0	0	1			0		0				40	0	0	1	false	false	false	pass		........................................
10691	02	ugr	1	bids/sub-10691/ses-02/func/sub-10691_ses-02_task-ugr_run-1_events.tsv	5ab8a60a23195e813fdfff43a73d4595e9d44a6c9e2e386e2c9db0fa52557b2a	48	48	true	0	0	1			0		0				48	0	0	1	false	false	false	pass		................................................
10691	02	ugr	2	bids/sub-10691/ses-02/func/sub-10691_ses-02_task-ugr_run-2_events.tsv	a046fb4d0faa3ebb50b2446500cee5e916bd337c45d522e23452f1449b7de698	48	48	true	0	0	1			0		0				48	0	0	1	false	false	false	pass		................................................
10700	01	doors	1	bids/sub-10700/ses-01/func/sub-10700_ses-01_task-doors_run-1_events.tsv	ec1150385ea7dce7eaa7624867b0c5edeeb6d5413c80c8ed9eb0212425510842	40	40	true	0	0	1			0		0				40	0	0	1	false	false	false	pass		........................................
10700	01	sharedreward	1	bids/sub-10700/ses-01/func/sub-10700_ses-01_task-sharedreward_run-1_events.tsv	507e7d7e91c08779f62ed0c0de91eeffff9a7bcd0c4e5e9cb48f3ba4d8a0e65e	54	54	true	1	0.018519	0.981481	1	1	1	1	0				54	1	0.018519	1	false	false	false	pass		M.....................................................
10700	01	sharedreward	2	bids/sub-10700/ses-01/func/sub-10700_ses-01_task-sharedreward_run-2_events.tsv	bde874ada65b4a8bfb8be4a3a098b1000a5fd4480e1df742007164a547f26f88	54	54	true	0	0	1			0		0				54	0	0	1	false	false	false	pass		......................................................
10700	01	socialdoors	1	bids/sub-10700/ses-01/func/sub-10700_ses-01_task-socialdoors_run-1_events.tsv	5a5e8a27e045b6322313d6ed6ff215405f796301dc4716c7d1b93fe81c704c19	40	40	true	0	0	1			0		0				40	0	0	1	false	false	false	pass		........................................
10700	01	trust	1	bids/sub-10700/ses-01/func/sub-10700_ses-01_task-trust_run-1_events.tsv	9f344f74071f3ff4891da6f7aacede2bdd813536ebbe680af53ad0602fb19d0f	42	42	true	0	0	1			0		0				42	0	0	1	false	false	false	pass		..........................................
10700	01	trust	2	bids/sub-10700/ses-01/func/sub-10700_ses-01_task-trust_run-2_events.tsv	f0f3d1d95401504d33c4794ddb893ab37cc8cb73c9586b80e6f13bde849bc8a5	42	42	true	0	0	1			0		0				42	0	0	1	false	false	false	pass		..........................................
10700	01	ugr	1	bids/sub-10700/ses-01/func/sub-10700_ses-01_task-ugr_run-1_events.tsv	1b5af88a30179441c88f0717d9d43c89b4932df4fa70b203aa5fa489db251323	48	48	true	0	0	1			0		0				48	0	0	1	false	false	false	pass		................................................
10700	01	ugr	2	bids/sub-10700/ses-01/func/sub-10700_ses-01_task-ugr_run-2_events.tsv	e9cd41357ff77673fecad16ccb8b83d040a4e43d6e59f79e3ca6b1fb3cc0c03d	48	48	true	0	0	1			0		0				48	0	0	1	false	false	false	pass		................................................
10701	01	doors	1	bids/sub-10701/ses-01/func/sub-10701_ses-01_task-doors_run-1_events.tsv	22ecc3dff651c54450dbd865d8111b9708d46a9976d44d3d324d597f5f2fdfc1	40	40	true	0	0	1			0		0				40	0	0	1	false	false	false	pass		........................................
10701	01	sharedreward	1	bids/sub-10701/ses-01/func/sub-10701_ses-01_task-sharedreward_run-1_events.tsv	e40e75b4d679772e0907a02803b5e7496939631c6527e59fbe5430c7048052de	54	54	true	0	0	1			0		0				54	0	0	1	false	false	false	pass		......................................................
10701	01	sharedreward	2	bids/sub-10701/ses-01/func/sub-10701_ses-01_task-sharedreward_run-2_events.tsv	a99163f7722e6066a9fb527d210dac7b2475a515698395fa4a75c2dbd4d098c3	54	54	true	0	0	1			0		0				54	0	0	1	false	false	false	pass		......................................................
10701	01	socialdoors	1	bids/sub-10701/ses-01/func/sub-10701_ses-01_task-socialdoors_run-1_events.tsv	5ee2157ef5b09ee72868e8e6aaf82cc770472b9974c15b8214128f57c411965e	40	40	true	1	0.025	0.975	9	9	1	9	0				40	1	0.025	1	false	false	false	pass		........M...............................
10701	01	trust	1	bids/sub-10701/ses-01/func/sub-10701_ses-01_task-trust_run-1_events.tsv	d011a5dd55baffe61c19658937c6a938efea2bacbd6dbb0cf6a7b23e89f68c46	42	42	true	1	0.02381	0.97619	14	14	1	14	0				42	1	0.02381	1	false	false	false	pass		.............M............................
10701	01	trust	2	bids/sub-10701/ses-01/func/sub-10701_ses-01_task-trust_run-2_events.tsv	53c360bf934ff8e6784fb9b277f59f84bc919c7eb9549768b180c1ed8fb39d48	42	42	true	0	0	1			0		0				42	0	0	1	false	false	false	pass		..........................................
10701	01	ugr	1	bids/sub-10701/ses-01/func/sub-10701_ses-01_task-ugr_run-1_events.tsv	9ade698b492255eba81cd28dbc8f59062498f8e20ef09fe083733675523b5bfa	48	48	true	0	0	1			0		0				48	0	0	1	false	false	false	pass		................................................
10701	01	ugr	2	bids/sub-10701/ses-01/func/sub-10701_ses-01_task-ugr_run-2_events.tsv	17c30a9fce7baa88cee8e71e086b7fc39192672de71772893d01ce5c68eed8be	48	48	true	0	0	1			0		0				48	0	0	1	false	false	false	pass		................................................
10713	01	doors	1	bids/sub-10713/ses-01/func/sub-10713_ses-01_task-doors_run-1_events.tsv	0aa54e28c1bdf2f1b711f443fbddc6c71bf66399baad81eb50889385f0db162a	40	40	true	0	0	1			0		0				40	0	0	1	false	false	false	pass		........................................
10713	01	sharedreward	1	bids/sub-10713/ses-01/func/sub-10713_ses-01_task-sharedreward_run-1_events.tsv	e03ced578381c30cf17c6f5c8862e13fd1e0ab434bc34b1946f4d7ec6313e73a	54	54	true	0	0	1			0		0				54	0	0	1	false	false	false	pass		......................................................
10713	01	sharedreward	2	bids/sub-10713/ses-01/func/sub-10713_ses-01_task-sharedreward_run-2_events.tsv	09e9f0dd7c4009caf873c3e36fa456c4cf82fdcf8cc91abc110d9790cd1e67e2	54	54	true	0	0	1			0		0				54	0	0	1	false	false	false	pass		......................................................
10713	01	socialdoors	1	bids/sub-10713/ses-01/func/sub-10713_ses-01_task-socialdoors_run-1_events.tsv	d32c4ff127542fc8c68494d2a185373801b29a9b56705c57d3bea83cd675b87e	40	40	true	0	0	1			0		0				40	0	0	1	false	false	false	pass		........................................
10713	01	trust	1	bids/sub-10713/ses-01/func/sub-10713_ses-01_task-trust_run-1_events.tsv	fca43d214839eb5ca9b9153648a1b4276361f116783f395d6049ecfdc010abe5	42	42	true	3	0.071429	0.928571	5	34	1	5	0				42	3	0.071429	1	false	false	false	pass		....M...................M........M........
10713	01	trust	2	bids/sub-10713/ses-01/func/sub-10713_ses-01_task-trust_run-2_events.tsv	4bd22fab289720cb16903f7d63c91e78451befe688576f1bb169b1f70d0212d6	42	42	true	0	0	1			0		0				42	0	0	1	false	false	false	pass		..........................................
10713	01	ugr	1	bids/sub-10713/ses-01/func/sub-10713_ses-01_task-ugr_run-1_events.tsv	d9646028dd15f1aa638b4be2263f3e996fde97b4c7b6937c4d59a7542da4335c	48	48	true	0	0	1			0		0				48	0	0	1	false	false	false	pass		................................................
10713	02	doors	1	bids/sub-10713/ses-02/func/sub-10713_ses-02_task-doors_run-1_events.tsv	84f0ede8f763e1c591791022f7d7579652b82b6890448598c023e7666a1d38fe	40	40	true	1	0.025	0.975	24	24	1	24	0				40	1	0.025	1	false	false	false	pass		.......................M................
10713	02	socialdoors	1	bids/sub-10713/ses-02/func/sub-10713_ses-02_task-socialdoors_run-1_events.tsv	50c6685b86c522d455306587b23faa4ed22d22b6a89237d5a3676a6e4655c524	40	40	true	0	0	1			0		0				40	0	0	1	false	false	false	pass		........................................
10713	02	ugr	1	bids/sub-10713/ses-02/func/sub-10713_ses-02_task-ugr_run-1_events.tsv	e486068a2e5e9b43466cbfd8fb7957c6dd3964002e19ad90055e2a53c942d8dd	48	48	true	0	0	1			0		0				48	0	0	1	false	false	false	pass		................................................
10713	02	ugr	2	bids/sub-10713/ses-02/func/sub-10713_ses-02_task-ugr_run-2_events.tsv	75c3c51d64c38fdd2246a5ab8e3bd57de1ffd0752b0bac7806e7ea5ff640641b	48	48	true	0	0	1			0		0				48	0	0	1	false	false	false	pass		................................................
10716	01	doors	1	bids/sub-10716/ses-01/func/sub-10716_ses-01_task-doors_run-1_events.tsv	991732f6b43b2f00e861c61ed4b761ffff6d8ec7b125a4dad0c1f8c4aa7d77b7	40	40	true	0	0	1			0		0				40	0	0	1	false	false	false	pass		........................................
10716	01	sharedreward	1	bids/sub-10716/ses-01/func/sub-10716_ses-01_task-sharedreward_run-1_events.tsv	0d7c2638ae4eb3d30b1c3852998e7958957b825aa72c17311ddad10f027a70ea	54	54	true	0	0	1			0		0				54	0	0	1	false	false	false	pass		......................................................
10716	01	sharedreward	2	bids/sub-10716/ses-01/func/sub-10716_ses-01_task-sharedreward_run-2_events.tsv	555a2b4767d020faf479ceb612f9e877af307bc9dbd84eba9b332ca324646553	54	54	true	0	0	1			0		0				54	0	0	1	false	false	false	pass		......................................................
10716	01	socialdoors	1	bids/sub-10716/ses-01/func/sub-10716_ses-01_task-socialdoors_run-1_events.tsv	f0393c9345d41fce841468fb3202860b94a74875dd84164cfc719a33aedd90a6	40	40	true	1	0.025	0.975	1	1	1	1	0				40	1	0.025	1	false	false	false	pass		M.......................................
10716	01	trust	1	bids/sub-10716/ses-01/func/sub-10716_ses-01_task-trust_run-1_events.tsv	4ab7e92525a428fb55d257ea7b0c9aad18a169490b807e5a97ea621deccd480e	42	42	true	0	0	1			0		0				42	0	0	1	false	false	false	pass		..........................................
10716	01	trust	2	bids/sub-10716/ses-01/func/sub-10716_ses-01_task-trust_run-2_events.tsv	274134e99c0c3f15797706e0273f389fafca72542dc0ec516df1fc70820d5771	42	42	true	0	0	1			0		0				42	0	0	1	false	false	false	pass		..........................................
10716	01	ugr	1	bids/sub-10716/ses-01/func/sub-10716_ses-01_task-ugr_run-1_events.tsv	e8d31fcd7b95ac8a0c29d7c99260f61759776e092da43fd99efae565e806fd08	48	48	true	0	0	1			0		0				48	0	0	1	false	false	false	pass		................................................
10716	01	ugr	2	bids/sub-10716/ses-01/func/sub-10716_ses-01_task-ugr_run-2_events.tsv	46f942f5858838faf15e49dfb2e187267cc2246548a443de05d4742c6099cbce	48	48	true	0	0	1			0		0				48	0	0	1	false	false	false	pass		................................................
10716	02	doors	1	bids/sub-10716/ses-02/func/sub-10716_ses-02_task-doors_run-1_events.tsv	1ff9e6b47fcfecaaaf12da97602ef1e2cb096f2c34f7c73b9b69e2cd258ef9ef	40	40	true	1	0.025	0.975	15	15	1	15	0				40	1	0.025	1	false	false	false	pass		..............M.........................
10716	02	socialdoors	1	bids/sub-10716/ses-02/func/sub-10716_ses-02_task-socialdoors_run-1_events.tsv	69b79b680f1aa3eae80f3789096ba91f35d45a0a3e36f58ed3027837ba605726	40	40	true	0	0	1			0		0				40	0	0	1	false	false	false	pass		........................................
10716	02	ugr	2	bids/sub-10716/ses-02/func/sub-10716_ses-02_task-ugr_run-2_events.tsv	8289cce91276cf5fb130ffec7c3763a181ef2f160d4ad95d0ad8425e8b7d1f1e	48	48	true	1	0.020833	0.979167	12	12	1	12	0				48	1	0.020833	1	false	false	false	pass		...........M....................................
10718	01	doors	1	bids/sub-10718/ses-01/func/sub-10718_ses-01_task-doors_run-1_events.tsv	f4241dcbd2cff6921c5f1a05df36af76f12d49e7b6442f2c95c2325ca177c932	40	40	true	0	0	1			0		0				40	0	0	1	false	false	false	pass		........................................
10718	01	sharedreward	1	bids/sub-10718/ses-01/func/sub-10718_ses-01_task-sharedreward_run-1_events.tsv	43074a34fc8f5593018b32fd24c80c438ee2d2ccd2c227dfe2a2463c8dc354e0	54	54	true	0	0	1			0		0				54	0	0	1	false	false	false	pass		......................................................
