subject	session	task	run	run_key	software_versions	software_era	nss_count	number_of_original_volumes	brain_mask_voxels	mean_fd	pca_components	aic_components	kic_components	mdl_components	selected_fraction_possible	selected_pca_variance	pca_top10_variance	pca_effective_rank	echo_mean_signal_slope	echo_tsnr_slope	echo_standardized_dvars_slope	audit_status	audit_issues
10812	01	sharedreward	2	sub-10812_ses-01_task-sharedreward_run-2	syngo MR E11	E11	1	255	64771	0.13858054125157268	29	29	25	19	0.1141732283464567	0.6036025051558589	0.5055827972765173	11.253911893695904	-138664.39893628444	-487.73150423232255	-3.8687069264705296	complete	
10812	01	trust	1	sub-10812_ses-01_task-trust_run-1	syngo MR E11	E11	2	280	64465	0.27038939717379079	52	52	45	33	0.18705035971223022	0.7953194011320224	0.6265537791483798	14.842712031341486	-138972.85623808877	-455.1667916004816	-4.302562047547946	complete	
10812	01	trust	2	sub-10812_ses-01_task-trust_run-2	syngo MR E11	E11	2	280	64473	0.20140293907516274	36	36	31	21	0.12949640287769784	0.6432633916346572	0.5249539671406996	11.585504112086994	-138231.95835369028	-485.083597007948	-3.6701296550674742	complete	
10812	01	ugr	1	sub-10812_ses-01_task-ugr_run-1	syngo MR E11	E11	1	240	64608	0.19505130940906426	32	32	30	22	0.13389121338912133	0.6649837733224732	0.5442705424107737	14.087798347237275	-139971.6136573837	-475.84024133153025	-3.526973260714246	complete	
10812	01	ugr	2	sub-10812_ses-01_task-ugr_run-2	syngo MR E11	E11	1	240	64671	0.13777540411210512	26	26	23	16	0.1087866108786611	0.5098993106610611	0.4082588836239197	14.741939153027742	-138776.13728473854	-472.4195639815797	-3.0126374907522195	complete	
10817	01	doors	1	sub-10817_ses-01_task-doors_run-1	syngo MR E11	E11	1	218	64973	0.18233991350228251	37	37	31	20	0.17050691244239632	0.6971227776431227	0.5661445523674001	10.565538855726492	-162318.13412785417	-543.2479240724242	-2.8292958605560976	complete	
10817	01	sharedreward	1	sub-10817_ses-01_task-sharedreward_run-1	syngo MR E11	E11	0	255	65415	0.19398747709466327	40	40	36	25	0.1568627450980392	0.6644458056949617	0.5145845773765837	14.506354548693265	-160078.30575689263	-514.6394325847918	-1.094684112407002	complete	
10817	01	sharedreward	2	sub-10817_ses-01_task-sharedreward_run-2	syngo MR E11	E11	2	255	65344	0.34253871388987339	60	60	52	38	0.23715415019762845	0.7872651518787422	0.564657565289597	20.736898596748233	-159803.59228584517	-500.1378173673397	-1.5071937096351773	complete	
10817	01	socialdoors	1	sub-10817_ses-01_task-socialdoors_run-1	syngo MR E11	E11	2	218	65355	0.254460627301897	46	46	42	30	0.21296296296296297	0.7076663983502366	0.49386672384044666	20.195539303634963	-161260.76872622274	-523.7685484765016	-1.8584068047730247	complete	
10817	01	trust	1	sub-10817_ses-01_task-trust_run-1	syngo MR E11	E11	3	280	65191	0.25034441177853295	52	52	45	32	0.18772563176895307	0.7891194675589073	0.6325035481203373	13.395888740301322	-162059.69126510216	-461.78092647749946	-1.212954787763268	complete	
10817	01	trust	2	sub-10817_ses-01_task-trust_run-2	syngo MR E11	E11	1	280	64577	0.240035408916557	46	46	41	28	0.16487455197132617	0.6809916639772982	0.511029049557111	15.398563346195129	-162451.01298733745	-559.6365128597781	-1.4020758594584704	complete	
10817	01	ugr	1	sub-10817_ses-01_task-ugr_run-1	syngo MR E11	E11	0	240	65095	0.21939627722396562	45	45	39	28	0.1875	0.7234992100601197	0.553044943673271	17.284610886287503	-162395.65393244612	-533.1163104935785	-2.5497070328205673	complete	
10827	01	doors	1	sub-10827_ses-01_task-doors_run-1	syngo MR E11	E11	1	218	67896	0.10023705386471697	17	17	15	11	0.07834101382488479	0.3151548714906616	0.26251243359346427	12.500906954796484	-142562.11098820742	-413.2136691012507	-0.035072572747091024	complete	
10827	01	sharedreward	1	sub-10827_ses-01_task-sharedreward_run-1	syngo MR E11	E11	2	255	67810	0.12124159963313555	23	23	20	13	0.09090909090909091	0.37597552142190305	0.28833561272484515	13.863416734941467	-142913.7158062177	-407.68912535882015	0.02256006868732175	complete	
10827	01	sharedreward	2	sub-10827_ses-01_task-sharedreward_run-2	syngo MR E11	E11	1	255	67811	0.12154266467067253	21	21	18	12	0.08267716535433071	0.31985616147367185	0.24139051449647625	15.302219597447781	-142429.06281593454	-408.8409628104187	-0.47560803909677973	complete	
10827	01	socialdoors	1	sub-10827_ses-01_task-socialdoors_run-1	syngo MR E11	E11	1	218	67854	0.10525000228327233	21	21	19	14	0.0967741935483871	0.3396593726209533	0.2522415727343079	16.829692397734323	-142959.94962688387	-413.31905567235594	0.0012929727939268016	complete	
10827	01	trust	1	sub-10827_ses-01_task-trust_run-1	syngo MR E11	E11	1	280	67931	0.11537364158709185	22	22	20	13	0.07885304659498207	0.3352528306370198	0.2577694632960002	15.054360434797312	-142680.68100694913	-409.11334180311434	-0.5992968043797477	complete	
10827	01	trust	2	sub-10827_ses-01_task-trust_run-2	syngo MR E11	E11	1	280	67711	0.12810086458970135	21	21	19	13	0.07526881720430108	0.3361486618089981	0.26559147799625704	13.544471544968122	-143072.82051663534	-410.512999974068	-0.4260472711361888	complete	
10827	01	ugr	1	sub-10827_ses-01_task-ugr_run-1	syngo MR E11	E11	1	240	67966	0.092578425643937381	20	20	18	12	0.08368200836820083	0.3677058214282925	0.29983217364087256	11.584109349034504	-142230.7340137094	-411.01057833685076	-0.11754524290407825	complete	
10827	01	ugr	2	sub-10827_ses-01_task-ugr_run-2	syngo MR E11	E11	1	240	67414	0.090575067020535943	24	24	20	14	0.100418410041841	0.42102645662338467	0.3354524491034656	11.623295480855033	-143159.34762539287	-411.4034171178712	0.2950285571828463	complete	
10831	01	doors	1	sub-10831_ses-01_task-doors_run-1	syngo MR E11	E11	1	218	69322	0.35225127009947343	50	50	42	30	0.2304147465437788	0.7487651573481534	0.552153931187464	18.44605637621287	-140982.88245288283	-448.59135968823546	-2.0107562744481906	complete	
10831	01	sharedreward	1	sub-10831_ses-01_task-sharedreward_run-1	syngo MR E11	E11	2	255	69079	0.2571484406976377	42	42	36	25	0.16600790513833993	0.6773205006878591	0.531625526790197	13.387316130096712	-140700.7467151517	-478.731772023192	-1.899625183846193	complete	
10831	01	sharedreward	2	sub-10831_ses-01_task-sharedreward_run-2	syngo MR E11	E11	0	255	69253	0.30102161845234293	49	49	45	29	0.19215686274509805	0.7343304841404561	0.565888263081927	17.279778491457762	-140415.6632053313	-451.5702530934616	-2.3277668671054355	complete	
10831	01	socialdoors	1	sub-10831_ses-01_task-socialdoors_run-1	syngo MR E11	E11	1	218	68669	0.23531819943984356	38	38	33	24	0.17511520737327188	0.6688277909427502	0.5231425412564654	14.704989656361532	-140797.65170402025	-474.7980671157697	-2.4286283483289983	complete	
10831	01	trust	1	sub-10831_ses-01_task-trust_run-1	syngo MR E11	E11	1	280	69282	0.1899237099877818	34	34	31	23	0.12186379928315412	0.6149986698024439	0.49559123253631937	11.25948191729406	-139339.67283076848	-491.47866843139616	-2.0918561283268295	complete	
10831	01	trust	2	sub-10831_ses-01_task-trust_run-2	syngo MR E11	E11	0	280	69273	0.18959296756146046	36	36	32	22	0.12857142857142856	0.5855975867525053	0.4506332696097044	13.034853329393966	-139709.38775541415	-483.00175867598557	-2.0628660802636465	complete	
10831	01	ugr	1	sub-10831_ses-01_task-ugr_run-1	syngo MR E11	E11	1	240	68929	0.25393899666018427	45	45	41	28	0.18828451882845187	0.7293876046247668	0.5794651740633422	14.925638644844017	-140941.77411205016	-445.3122971652396	-2.389118264056254	complete	
10831	01	ugr	2	sub-10831_ses-01_task-ugr_run-2	syngo MR E11	E11	0	240	68914	0.36814015953834645	57	57	48	34	0.2375	0.798981098397055	0.5975794285323647	18.18913820417834	-141148.33955465877	-427.1268230619932	-2.1539312499084504	complete	
10834	01	doors	1	sub-10834_ses-01_task-doors_run-1	syngo MR E11	E11	2	218	95190	0.070357956790438964	27	27	21	17	0.125	0.5043811481676768	0.4089576834313076	10.857484544231744	-151889.64371923057	-495.6748204192789	-2.6195192060458896	complete	
10834	01	sharedreward	1	sub-10834_ses-01_task-sharedreward_run-1	syngo MR E11	E11	3	255	95187	0.096414995112955038	32	32	30	20	0.12698412698412698	0.5286987152721023	0.4130163480886255	12.884082635930026	-151807.8261912213	-501.3075495587197	-3.048135765254065	complete	
10834	01	sharedreward	2	sub-10834_ses-01_task-sharedreward_run-2	syngo MR E11	E11	2	255	95214	0.091355978370290206	32	32	29	18	0.12648221343873517	0.4992840815734568	0.3797459266341041	13.641115581770112	-151314.3929618501	-492.11793465666153	-2.2361240827938973	complete	
10834	01	socialdoors	1	sub-10834_ses-01_task-socialdoors_run-1	syngo MR E11	E11	3	218	95191	0.083624225749341877	25	25	23	16	0.11627906976744186	0.5105248334531322	0.42381198637380385	11.353191877766193	-151692.54674927323	-492.1707335852528	-1.9968165485273999	complete	
10834	01	trust	1	sub-10834_ses-01_task-trust_run-1	syngo MR E11	E11	1	280	94665	0.11493015276801985	39	39	36	25	0.13978494623655913	0.6314152151585829	0.4971869169319544	12.885961584532836	-150668.0348889281	-456.02770063346145	-2.734812199752975	complete	
10834	01	trust	2	sub-10834_ses-01_task-trust_run-2	syngo MR E11	E11	2	280	94792	0.079037638146056827	33	33	30	19	0.11870503597122302	0.5295828458022397	0.41686117570004966	11.642538433103894	-150200.88418848516	-503.64862682581565	-3.1780014953992444	complete	
10834	01	ugr	1	sub-10834_ses-01_task-ugr_run-1	syngo MR E11	E11	3	240	95257	0.064967130438310788	30	30	27	20	0.12658227848101267	0.5356169190694008	0.4326606455101753	10.439523593817716	-152068.29772020172	-496.08914251304395	-3.1923090192083876	complete	
10834	01	ugr	2	sub-10834_ses-01_task-ugr_run-2	syngo MR E11	E11	2	240	95425	0.057674248303451102	28	28	23	18	0.11764705882352941	0.4768973702400722	0.3748110226091028	11.36177596742547	-151652.48424554247	-495.06026255287594	-2.6779737949608813	complete	
10836	01	socialdoors	1	sub-10836_ses-01_task-socialdoors_run-1	syngo MR E11	E11	0	218	72674	0.16898691996852488	28	28	25	17	0.12844036697247707	0.556460253053367	0.44654544821638115	11.846809274490047	-160567.67616876605	-472.2056890145373	-2.1100412139854634	complete	
10836	01	trust	1	sub-10836_ses-01_task-trust_run-1	syngo MR E11	E11	1	280	72480	0.17919560325507614	36	36	30	20	0.12903225806451613	0.627528554360696	0.5176234941800933	9.229717200408368	-160632.58641838236	-460.5981064828265	-2.0414671222540286	complete	
10836	01	ugr	1	sub-10836_ses-01_task-ugr_run-1	syngo MR E11	E11	3	240	72506	0.17897577055916816	37	37	31	21	0.15611814345991562	0.6561845539690251	0.5317379614270631	10.576939151678014	-161696.57843360657	-468.27390428048255	-2.6828510274895367	complete	
10838	01	doors	1	sub-10838_ses-01_task-doors_run-1	syngo MR E11	E11	1	218	70399	0.17954245297575963	35	35	32	23	0.16129032258064516	0.7084615404421644	0.5867003732079509	12.288614854614401	-151000.3025000996	-459.9336490999018	-2.2490562582971405	complete	
10838	01	sharedreward	1	sub-10838_ses-01_task-sharedreward_run-1	syngo MR E11	E11	1	255	70177	0.12458513300916808	35	35	30	21	0.1377952755905512	0.6394346070972554	0.5163673480465484	12.317363039781666	-152780.13658250152	-480.5294768459352	-2.4485090331721735	complete	
10838	01	sharedreward	2	sub-10838_ses-01_task-sharedreward_run-2	syngo MR E11	E11	1	255	69928	0.32132006871035673	65	65	58	42	0.2559055118110236	0.8249943904473666	0.5891410825945241	23.294609504461558	-153215.7729353238	-359.25765806202196	-0.7026726018982715	complete	
10838	01	socialdoors	1	sub-10838_ses-01_task-socialdoors_run-1	syngo MR E11	E11	1	218	70206	0.12458956900214964	33	33	31	22	0.15207373271889402	0.5966213656786243	0.4554036450767192	14.183703973743867	-153592.66915391383	-497.86123797982697	-2.3862641154805244	complete	
10838	01	trust	1	sub-10838_ses-01_task-trust_run-1	syngo MR E11	E11	1	280	69991	0.21576392039625883	56	56	46	32	0.2007168458781362	0.7892602111855953	0.6185106628624338	15.611581392445386	-153071.4068366862	-419.13441079557555	-1.5098618380937217	complete	
10838	01	trust	2	sub-10838_ses-01_task-trust_run-2	syngo MR E11	E11	0	280	70098	0.72268540370578693	85	85	73	58	0.30357142857142855	0.9006033764985735	0.6050684994702626	27.86343472975587	-153322.0115842629	-299.79441871141023	-0.46724224891570443	complete	
10838	01	ugr	1	sub-10838_ses-01_task-ugr_run-1	syngo MR E11	E11	1	240	70185	0.20253694053939558	42	42	34	23	0.17573221757322174	0.7462840163948319	0.6275294425307558	10.31716813827129	-152639.99478374657	-445.8007532890452	-2.0045764398801684	complete	
10838	01	ugr	2	sub-10838_ses-01_task-ugr_run-2	syngo MR E11	E11	0	240	70177	0.18074457325344656	45	45	39	27	0.1875	0.6697293617009185	0.4890339682435485	17.806088143808914	-152696.0811399733	-471.58652167845923	-2.49548935878104	complete	
10843	01	doors	1	sub-10843_ses-01_task-doors_run-1	syngo MR E11	E11	2	218	58571	0.097661979862501802	20	20	16	12	0.09259259259259259	0.3227134793535539	0.24632574619618886	15.227293009992797	-157531.90529778195	-540.0656539032171	-1.6287432423474182	complete	
10843	01	sharedreward	1	sub-10843_ses-01_task-sharedreward_run-1	syngo MR E11	E11	3	255	58796	0.11085880722600382	19	19	17	11	0.07539682539682539	0.34992880022503114	0.29053754425308886	12.390364160408023	-155426.8536147232	-544.5475546503487	-2.104447813334304	complete	
10843	01	sharedreward	2	sub-10843_ses-01_task-sharedreward_run-2	syngo MR E11	E11	2	255	58866	0.0987156768323669	21	21	17	11	0.08300395256916997	0.35930515821812914	0.28638891620723156	13.382203658886448	-154785.3226633116	-531.0025497131264	-2.104969598450637	complete	
10843	01	socialdoors	1	sub-10843_ses-01_task-socialdoors_run-1	syngo MR E11	E11	2	218	58466	0.13876931813691099	29	29	26	15	0.13425925925925927	0.5937204905438994	0.48991590380352557	11.432601600686633	-157595.92785244828	-512.0687452503633	-2.0000698170911355	complete	
10843	01	trust	1	sub-10843_ses-01_task-trust_run-1	syngo MR E11	E11	2	280	58847	0.12061586323147368	21	21	19	13	0.07553956834532374	0.4182559679509251	0.35028132287740105	10.520681672085997	-155116.90774765116	-534.2320189787279	-2.5097000539242313	complete	
10843	01	trust	2	sub-10843_ses-01_task-trust_run-2	syngo MR E11	E11	3	280	58827	0.12940009305562589	21	21	19	13	0.07581227436823104	0.45023608340553173	0.38445835539484524	9.55039984596415	-154579.79571124946	-535.6313434176739	-2.3322908586788453	complete	
10843	01	ugr	1	sub-10843_ses-01_task-ugr_run-1	syngo MR E11	E11	1	240	58355	0.16565512875817245	31	31	27	17	0.1297071129707113	0.5734766804433267	0.4496617558801205	14.058050440839638	-158510.52397527764	-508.4467034357822	-1.920782758846508	complete	
10843	01	ugr	2	sub-10843_ses-01_task-ugr_run-2	syngo MR E11	E11	1	240	58663	0.10928628181772181	23	23	20	13	0.09623430962343096	0.5261897133354724	0.4546893099861161	8.925138064622821	-157767.67548762384	-509.84558275530475	-1.6204422622679544	complete	
10850	01	doors	1	sub-10850_ses-01_task-doors_run-1	syngo MR E11	E11	2	218	80835	0.079128728837736889	26	26	24	18	0.12037037037037036	0.4483704719794295	0.3351249518165244	14.331082207900453	-169718.18563168653	-584.0770679710754	0.02356566274547888	complete	
10850	01	sharedreward	1	sub-10850_ses-01_task-sharedreward_run-1	syngo MR E11	E11	2	255	81349	0.074052033371699619	24	24	21	15	0.09486166007905138	0.38404741139281307	0.2888889562023251	15.719742967812664	-168998.60850696766	-584.6020260361448	0.5756322496278714	complete	
10850	01	sharedreward	2	sub-10850_ses-01_task-sharedreward_run-2	syngo MR E11	E11	2	255	81001	0.090487365842229689	27	27	25	18	0.1067193675889328	0.4750104613640657	0.3697209389914148	12.340503328941091	-169810.20349888457	-578.2631980531712	-0.15346912147851177	complete	
10850	01	socialdoors	1	sub-10850_ses-01_task-socialdoors_run-1	syngo MR E11	E11	2	218	81043	0.086211657451798929	23	23	22	15	0.10648148148148148	0.4436956062417807	0.35642078030372204	11.24888226010556	-169797.569764397	-577.9646982090272	0.346837675977863	complete	
10850	01	trust	1	sub-10850_ses-01_task-trust_run-1	syngo MR E11	E11	2	280	81467	0.09059281373813774	29	29	26	18	0.10431654676258993	0.4767492417936823	0.3663872651682755	14.892149781827932	-168838.96244361435	-566.2538830673416	1.436457472810235	complete	
10850	01	trust	2	sub-10850_ses-01_task-trust_run-2	syngo MR E11	E11	1	280	81199	0.076999129962067273	27	27	25	17	0.0967741935483871	0.3924593660188138	0.2867622895165788	17.288034515737923	-169180.72828197968	-584.7928094784136	1.0021015731732363	complete	
10850	01	ugr	1	sub-10850_ses-01_task-ugr_run-1	syngo MR E11	E11	2	240	80825	0.076806284084452267	25	25	23	17	0.10504201680672269	0.384878676171236	0.26920625555700095	18.451754316709508	-169566.5682636718	-582.1087370368697	0.5273224772389916	complete	
10850	01	ugr	2	sub-10850_ses-01_task-ugr_run-2	syngo MR E11	E11	2	240	80981	0.082968987631264882	28	28	25	19	0.11764705882352941	0.4245336157855414	0.301625276278032	18.179955171221764	-169156.5015890991	-573.4523183846364	0.5340599944156167	complete	
10854	01	doors	1	sub-10854_ses-01_task-doors_run-1	syngo MR E11	E11	2	218	64939	0.14560837546891936	20	20	17	13	0.09259259259259259	0.3994323084335653	0.32936527329528653	10.59795047483705	-135318.92582902653	-373.8863370230135	0.8137640349223791	complete	
10854	01	sharedreward	1	sub-10854_ses-01_task-sharedreward_run-1	syngo MR E11	E11	1	255	64838	0.1256815936340695	23	23	19	15	0.09055118110236221	0.49705205276978914	0.4267022859286017	9.482081927721772	-135658.45645619958	-384.4602126320543	0.5638225216767077	complete	
10854	01	sharedreward	2	sub-10854_ses-01_task-sharedreward_run-2	syngo MR E11	E11	3	255	64852	0.131226325207803	18	18	15	12	0.07142857142857142	0.36573267627551553	0.3134200316952694	11.035437800544795	-136046.93215446605	-370.2908887056211	0.9151376243510583	complete	
10854	01	socialdoors	1	sub-10854_ses-01_task-socialdoors_run-1	syngo MR E11	E11	2	218	64904	0.15036912058590624	21	21	18	13	0.09722222222222222	0.5214519393840586	0.4586983277741908	6.200960752325396	-135802.4125096413	-391.7617468887713	0.7739385987413119	complete	
10854	01	trust	1	sub-10854_ses-01_task-trust_run-1	syngo MR E11	E11	2	280	64830	0.099031263598336	19	19	17	13	0.0683453237410072	0.36676106221441596	0.3085861595047944	11.021362076100914	-136674.04380481684	-381.61680268714554	0.29386525393467555	complete	
10854	01	trust	2	sub-10854_ses-01_task-trust_run-2	syngo MR E11	E11	3	280	64892	0.11381694920174408	18	18	16	12	0.06498194945848375	0.39808930009691196	0.3511704464092239	7.83095012243208	-136456.5231903905	-379.1729343779089	0.9085085088531234	complete	
10854	01	ugr	1	sub-10854_ses-01_task-ugr_run-1	syngo MR E11	E11	2	240	64860	0.11567241228228754	18	18	16	12	0.07563025210084033	0.34697822246638876	0.2907192108453285	12.03168574948765	-135346.81091940159	-368.81688340359636	0.860999766353842	complete	
