subject	session	paradigm	task	run	run_key	audit_status	audit_issues	repetition_time	number_of_original_volumes	echo_times	fmriprep_version	tedana_version	tedana_version_source	nss_count	number_of_steady_state_volumes	n_ica	n_accepted	n_rejected	rejected_fraction	accepted_normalized_variance	rejected_normalized_variance	largest_component_normalized_variance	largest_rejected_component_normalized_variance	ica_components_per_steady_state_volume	accepted_components_per_steady_state_volume	mean_fd	median_fd	p95_fd	max_fd	fraction_fd_gt_0_2	fraction_fd_gt_0_5	mean_standardized_dvars	median_standardized_dvars	p95_standardized_dvars	max_standardized_dvars	manufacturer	manufacturers_model_name	software_versions	magnetic_field_strength	variance_fraction_source	bids_bold	echo_files	echo_jsons	fmriprep_mask	fmriprep_confounds	tedana_metrics	tedana_mixing	tedana_pca_metrics	tedana_cross_component_metrics	tedana_decomposition	tedana_status_table	selection_reason
10881	02	ugr	ugr	1	sub-10881_ses-02_task-ugr_run-1	complete		1.6150000095367432	240	0.0138;0.03154;0.04928;0.06702	25.2.5	26.0.3	pinned_runtime_no_per_run_metadata	1	239	48	1	47	0.97916666666666663	0.035287531405372032	0.96471246859462789	0.33194568855892392	0.33194568855892392	0.20083682008368201	0.0041841004184100415	0.19294178619744354	0.14336682826395919	0.60337159181102695	1.2677002892646687	0.2510460251046025	0.058577405857740586	1.4509109456066944	1.4065970000000001	1.8914150999999997	2.340408	Siemens	MAGNETOM Prisma	syngo MR XA60	3	normalized variance explained	bids/sub-10881/ses-02/func/sub-10881_ses-02_task-ugr_run-1_echo-2_part-mag_bold.nii.gz	derivatives/fmriprep/sub-10881/ses-02/func/sub-10881_ses-02_task-ugr_run-1_echo-1_part-mag_desc-preproc_bold.nii.gz;derivatives/fmriprep/sub-10881/ses-02/func/sub-10881_ses-02_task-ugr_run-1_echo-2_part-mag_desc-preproc_bold.nii.gz;derivatives/fmriprep/sub-10881/ses-02/func/sub-10881_ses-02_task-ugr_run-1_echo-3_part-mag_desc-preproc_bold.nii.gz;derivatives/fmriprep/sub-10881/ses-02/func/sub-10881_ses-02_task-ugr_run-1_echo-4_part-mag_desc-preproc_bold.nii.gz	bids/sub-10881/ses-02/func/sub-10881_ses-02_task-ugr_run-1_echo-1_part-mag_bold.json;bids/sub-10881/ses-02/func/sub-10881_ses-02_task-ugr_run-1_echo-2_part-mag_bold.json;bids/sub-10881/ses-02/func/sub-10881_ses-02_task-ugr_run-1_echo-3_part-mag_bold.json;bids/sub-10881/ses-02/func/sub-10881_ses-02_task-ugr_run-1_echo-4_part-mag_bold.json	derivatives/fmriprep/sub-10881/ses-02/func/sub-10881_ses-02_task-ugr_run-1_part-mag_desc-brain_mask.nii.gz	derivatives/fmriprep/sub-10881/ses-02/func/sub-10881_ses-02_task-ugr_run-1_part-mag_desc-confounds_timeseries.tsv	derivatives/tedana/sub-10881/ses-02/sub-10881_ses-02_task-ugr_run-1_desc-tedana_metrics.tsv	derivatives/tedana/sub-10881/ses-02/sub-10881_ses-02_task-ugr_run-1_desc-ICA_mixing.tsv	derivatives/tedana/sub-10881/ses-02/sub-10881_ses-02_task-ugr_run-1_desc-PCA_metrics.tsv	derivatives/tedana/sub-10881/ses-02/sub-10881_ses-02_task-ugr_run-1_desc-ICACrossComponent_metrics.json	derivatives/tedana/sub-10881/ses-02/sub-10881_ses-02_task-ugr_run-1_desc-ICA_decomposition.json	derivatives/tedana/sub-10881/ses-02/sub-10881_ses-02_task-ugr_run-1_desc-ICA_status_table.tsv	high_rejected_fraction;high_rejected_variance
11005	01	ugr	ugr	1	sub-11005_ses-01_task-ugr_run-1	complete		1.6150000095367432	240	0.0138;0.03154;0.04928;0.06702	25.2.5	26.0.3	pinned_runtime_no_per_run_metadata	0	240	151	119	32	0.2119205298013245	0.50926464028470553	0.49073535971529447	0.091287424465027953	0.091287424465027953	0.62916666666666665	0.49583333333333335	2.159183386092975	0.62150020742476231	10.146139202179659	38.688338398015873	0.88702928870292885	0.58577405857740583	1.086801451882845	0.85636000000000001	3.2185299999999999	3.8536489999999999	Siemens	Prisma	syngo MR E11	3	normalized variance explained	bids/sub-11005/ses-01/func/sub-11005_ses-01_task-ugr_run-1_echo-2_part-mag_bold.nii.gz	derivatives/fmriprep/sub-11005/ses-01/func/sub-11005_ses-01_task-ugr_run-1_echo-1_part-mag_desc-preproc_bold.nii.gz;derivatives/fmriprep/sub-11005/ses-01/func/sub-11005_ses-01_task-ugr_run-1_echo-2_part-mag_desc-preproc_bold.nii.gz;derivatives/fmriprep/sub-11005/ses-01/func/sub-11005_ses-01_task-ugr_run-1_echo-3_part-mag_desc-preproc_bold.nii.gz;derivatives/fmriprep/sub-11005/ses-01/func/sub-11005_ses-01_task-ugr_run-1_echo-4_part-mag_desc-preproc_bold.nii.gz	bids/sub-11005/ses-01/func/sub-11005_ses-01_task-ugr_run-1_echo-1_part-mag_bold.json;bids/sub-11005/ses-01/func/sub-11005_ses-01_task-ugr_run-1_echo-2_part-mag_bold.json;bids/sub-11005/ses-01/func/sub-11005_ses-01_task-ugr_run-1_echo-3_part-mag_bold.json;bids/sub-11005/ses-01/func/sub-11005_ses-01_task-ugr_run-1_echo-4_part-mag_bold.json	derivatives/fmriprep/sub-11005/ses-01/func/sub-11005_ses-01_task-ugr_run-1_part-mag_desc-brain_mask.nii.gz	derivatives/fmriprep/sub-11005/ses-01/func/sub-11005_ses-01_task-ugr_run-1_part-mag_desc-confounds_timeseries.tsv	derivatives/tedana/sub-11005/ses-01/sub-11005_ses-01_task-ugr_run-1_desc-tedana_metrics.tsv	derivatives/tedana/sub-11005/ses-01/sub-11005_ses-01_task-ugr_run-1_desc-ICA_mixing.tsv	derivatives/tedana/sub-11005/ses-01/sub-11005_ses-01_task-ugr_run-1_desc-PCA_metrics.tsv	derivatives/tedana/sub-11005/ses-01/sub-11005_ses-01_task-ugr_run-1_desc-ICACrossComponent_metrics.json	derivatives/tedana/sub-11005/ses-01/sub-11005_ses-01_task-ugr_run-1_desc-ICA_decomposition.json	derivatives/tedana/sub-11005/ses-01/sub-11005_ses-01_task-ugr_run-1_desc-ICA_status_table.tsv	high_rejected_count_high_motion
11066	01	ugr	ugr	1	sub-11066_ses-01_task-ugr_run-1	complete		1.6150000095367432	240	0.0138;0.03154;0.04928;0.06702	25.2.5	26.0.3	pinned_runtime_no_per_run_metadata	2	238	31	19	12	0.38709677419354838	0.25495920454210702	0.74504079545789303	0.23517443701338656	0.23517443701338656	0.13025210084033614	0.079831932773109238	0.1285217692815829	0.1127178923303927	0.23874966755381305	1.4464348113301164	0.092050209205020925	0.008368200836820083	1.3318885439330548	1.322044	1.5233672999999999	2.8164560000000001	Siemens	Prisma	syngo MR E11	3	normalized variance explained	bids/sub-11066/ses-01/func/sub-11066_ses-01_task-ugr_run-1_echo-2_part-mag_bold.nii.gz	derivatives/fmriprep/sub-11066/ses-01/func/sub-11066_ses-01_task-ugr_run-1_echo-1_part-mag_desc-preproc_bold.nii.gz;derivatives/fmriprep/sub-11066/ses-01/func/sub-11066_ses-01_task-ugr_run-1_echo-2_part-mag_desc-preproc_bold.nii.gz;derivatives/fmriprep/sub-11066/ses-01/func/sub-11066_ses-01_task-ugr_run-1_echo-3_part-mag_desc-preproc_bold.nii.gz;derivatives/fmriprep/sub-11066/ses-01/func/sub-11066_ses-01_task-ugr_run-1_echo-4_part-mag_desc-preproc_bold.nii.gz	bids/sub-11066/ses-01/func/sub-11066_ses-01_task-ugr_run-1_echo-1_part-mag_bold.json;bids/sub-11066/ses-01/func/sub-11066_ses-01_task-ugr_run-1_echo-2_part-mag_bold.json;bids/sub-11066/ses-01/func/sub-11066_ses-01_task-ugr_run-1_echo-3_part-mag_bold.json;bids/sub-11066/ses-01/func/sub-11066_ses-01_task-ugr_run-1_echo-4_part-mag_bold.json	derivatives/fmriprep/sub-11066/ses-01/func/sub-11066_ses-01_task-ugr_run-1_part-mag_desc-brain_mask.nii.gz	derivatives/fmriprep/sub-11066/ses-01/func/sub-11066_ses-01_task-ugr_run-1_part-mag_desc-confounds_timeseries.tsv	derivatives/tedana/sub-11066/ses-01/sub-11066_ses-01_task-ugr_run-1_desc-tedana_metrics.tsv	derivatives/tedana/sub-11066/ses-01/sub-11066_ses-01_task-ugr_run-1_desc-ICA_mixing.tsv	derivatives/tedana/sub-11066/ses-01/sub-11066_ses-01_task-ugr_run-1_desc-PCA_metrics.tsv	derivatives/tedana/sub-11066/ses-01/sub-11066_ses-01_task-ugr_run-1_desc-ICACrossComponent_metrics.json	derivatives/tedana/sub-11066/ses-01/sub-11066_ses-01_task-ugr_run-1_desc-ICA_decomposition.json	derivatives/tedana/sub-11066/ses-01/sub-11066_ses-01_task-ugr_run-1_desc-ICA_status_table.tsv	ordinary_control
11246	01	ugr	ugr	2	sub-11246_ses-01_task-ugr_run-2	complete		1.6150000095367432	240	0.0138;0.03154;0.04928;0.06702	25.2.5	26.0.3	pinned_runtime_no_per_run_metadata	1	239	31	20	11	0.35483870967741937	0.30442036071580031	0.69557963928419975	0.28394293300505385	0.28394293300505385	0.1297071129707113	0.083682008368200833	0.14652375069150902	0.1036823472554102	0.43102015040418845	0.78351981272408189	0.19246861924686193	0.025104602510460251	1.1511701799163181	1.11069	1.5259071	2.0730149999999998	Siemens	Prisma	syngo MR E11	3	normalized variance explained	bids/sub-11246/ses-01/func/sub-11246_ses-01_task-ugr_run-2_echo-2_part-mag_bold.nii.gz	derivatives/fmriprep/sub-11246/ses-01/func/sub-11246_ses-01_task-ugr_run-2_echo-1_part-mag_desc-preproc_bold.nii.gz;derivatives/fmriprep/sub-11246/ses-01/func/sub-11246_ses-01_task-ugr_run-2_echo-2_part-mag_desc-preproc_bold.nii.gz;derivatives/fmriprep/sub-11246/ses-01/func/sub-11246_ses-01_task-ugr_run-2_echo-3_part-mag_desc-preproc_bold.nii.gz;derivatives/fmriprep/sub-11246/ses-01/func/sub-11246_ses-01_task-ugr_run-2_echo-4_part-mag_desc-preproc_bold.nii.gz	bids/sub-11246/ses-01/func/sub-11246_ses-01_task-ugr_run-2_echo-1_part-mag_bold.json;bids/sub-11246/ses-01/func/sub-11246_ses-01_task-ugr_run-2_echo-2_part-mag_bold.json;bids/sub-11246/ses-01/func/sub-11246_ses-01_task-ugr_run-2_echo-3_part-mag_bold.json;bids/sub-11246/ses-01/func/sub-11246_ses-01_task-ugr_run-2_echo-4_part-mag_bold.json	derivatives/fmriprep/sub-11246/ses-01/func/sub-11246_ses-01_task-ugr_run-2_part-mag_desc-brain_mask.nii.gz	derivatives/fmriprep/sub-11246/ses-01/func/sub-11246_ses-01_task-ugr_run-2_part-mag_desc-confounds_timeseries.tsv	derivatives/tedana/sub-11246/ses-01/sub-11246_ses-01_task-ugr_run-2_desc-tedana_metrics.tsv	derivatives/tedana/sub-11246/ses-01/sub-11246_ses-01_task-ugr_run-2_desc-ICA_mixing.tsv	derivatives/tedana/sub-11246/ses-01/sub-11246_ses-01_task-ugr_run-2_desc-PCA_metrics.tsv	derivatives/tedana/sub-11246/ses-01/sub-11246_ses-01_task-ugr_run-2_desc-ICACrossComponent_metrics.json	derivatives/tedana/sub-11246/ses-01/sub-11246_ses-01_task-ugr_run-2_desc-ICA_decomposition.json	derivatives/tedana/sub-11246/ses-01/sub-11246_ses-01_task-ugr_run-2_desc-ICA_status_table.tsv	ordinary_control
11340	01	ugr	ugr	1	sub-11340_ses-01_task-ugr_run-1	complete		1.6150000095367432	240	0.0138;0.03154;0.04928;0.06702	25.2.5	26.0.3	pinned_runtime_no_per_run_metadata	2	238	31	17	14	0.45161290322580644	0.42165099708730297	0.5783490029126972	0.16343171567911446	0.16154486169924484	0.13025210084033614	0.071428571428571425	0.21274147022933351	0.17500510250772661	0.56941348962241101	1.2021368534976455	0.39748953974895396	0.066945606694560664	1.109514209205021	1.052662	1.5674895	2.1512190000000002	Siemens	Prisma	syngo MR E11	3	normalized variance explained	bids/sub-11340/ses-01/func/sub-11340_ses-01_task-ugr_run-1_echo-2_part-mag_bold.nii.gz	derivatives/fmriprep/sub-11340/ses-01/func/sub-11340_ses-01_task-ugr_run-1_echo-1_part-mag_desc-preproc_bold.nii.gz;derivatives/fmriprep/sub-11340/ses-01/func/sub-11340_ses-01_task-ugr_run-1_echo-2_part-mag_desc-preproc_bold.nii.gz;derivatives/fmriprep/sub-11340/ses-01/func/sub-11340_ses-01_task-ugr_run-1_echo-3_part-mag_desc-preproc_bold.nii.gz;derivatives/fmriprep/sub-11340/ses-01/func/sub-11340_ses-01_task-ugr_run-1_echo-4_part-mag_desc-preproc_bold.nii.gz	bids/sub-11340/ses-01/func/sub-11340_ses-01_task-ugr_run-1_echo-1_part-mag_bold.json;bids/sub-11340/ses-01/func/sub-11340_ses-01_task-ugr_run-1_echo-2_part-mag_bold.json;bids/sub-11340/ses-01/func/sub-11340_ses-01_task-ugr_run-1_echo-3_part-mag_bold.json;bids/sub-11340/ses-01/func/sub-11340_ses-01_task-ugr_run-1_echo-4_part-mag_bold.json	derivatives/fmriprep/sub-11340/ses-01/func/sub-11340_ses-01_task-ugr_run-1_part-mag_desc-brain_mask.nii.gz	derivatives/fmriprep/sub-11340/ses-01/func/sub-11340_ses-01_task-ugr_run-1_part-mag_desc-confounds_timeseries.tsv	derivatives/tedana/sub-11340/ses-01/sub-11340_ses-01_task-ugr_run-1_desc-tedana_metrics.tsv	derivatives/tedana/sub-11340/ses-01/sub-11340_ses-01_task-ugr_run-1_desc-ICA_mixing.tsv	derivatives/tedana/sub-11340/ses-01/sub-11340_ses-01_task-ugr_run-1_desc-PCA_metrics.tsv	derivatives/tedana/sub-11340/ses-01/sub-11340_ses-01_task-ugr_run-1_desc-ICACrossComponent_metrics.json	derivatives/tedana/sub-11340/ses-01/sub-11340_ses-01_task-ugr_run-1_desc-ICA_decomposition.json	derivatives/tedana/sub-11340/ses-01/sub-11340_ses-01_task-ugr_run-1_desc-ICA_status_table.tsv	ordinary_control
11440	01	ugr	ugr	1	sub-11440_ses-01_task-ugr_run-1	complete		1.6150000095367432	240	0.0138;0.03154;0.04928;0.06702	25.2.5	26.0.3	pinned_runtime_no_per_run_metadata	1	239	31	16	15	0.4838709677419355	0.19382263049558157	0.80617736950441843	0.29853477625599717	0.29853477625599717	0.1297071129707113	0.066945606694560664	0.16655985325579045	0.1463362138611248	0.31800480950201171	0.62295120704542084	0.29288702928870292	0.008368200836820083	1.1499038242677828	1.146801	1.3240358999999999	1.6012439999999999	Siemens	Prisma	syngo MR E11	3	normalized variance explained	bids/sub-11440/ses-01/func/sub-11440_ses-01_task-ugr_run-1_echo-2_part-mag_bold.nii.gz	derivatives/fmriprep/sub-11440/ses-01/func/sub-11440_ses-01_task-ugr_run-1_echo-1_part-mag_desc-preproc_bold.nii.gz;derivatives/fmriprep/sub-11440/ses-01/func/sub-11440_ses-01_task-ugr_run-1_echo-2_part-mag_desc-preproc_bold.nii.gz;derivatives/fmriprep/sub-11440/ses-01/func/sub-11440_ses-01_task-ugr_run-1_echo-3_part-mag_desc-preproc_bold.nii.gz;derivatives/fmriprep/sub-11440/ses-01/func/sub-11440_ses-01_task-ugr_run-1_echo-4_part-mag_desc-preproc_bold.nii.gz	bids/sub-11440/ses-01/func/sub-11440_ses-01_task-ugr_run-1_echo-1_part-mag_bold.json;bids/sub-11440/ses-01/func/sub-11440_ses-01_task-ugr_run-1_echo-2_part-mag_bold.json;bids/sub-11440/ses-01/func/sub-11440_ses-01_task-ugr_run-1_echo-3_part-mag_bold.json;bids/sub-11440/ses-01/func/sub-11440_ses-01_task-ugr_run-1_echo-4_part-mag_bold.json	derivatives/fmriprep/sub-11440/ses-01/func/sub-11440_ses-01_task-ugr_run-1_part-mag_desc-brain_mask.nii.gz	derivatives/fmriprep/sub-11440/ses-01/func/sub-11440_ses-01_task-ugr_run-1_part-mag_desc-confounds_timeseries.tsv	derivatives/tedana/sub-11440/ses-01/sub-11440_ses-01_task-ugr_run-1_desc-tedana_metrics.tsv	derivatives/tedana/sub-11440/ses-01/sub-11440_ses-01_task-ugr_run-1_desc-ICA_mixing.tsv	derivatives/tedana/sub-11440/ses-01/sub-11440_ses-01_task-ugr_run-1_desc-PCA_metrics.tsv	derivatives/tedana/sub-11440/ses-01/sub-11440_ses-01_task-ugr_run-1_desc-ICACrossComponent_metrics.json	derivatives/tedana/sub-11440/ses-01/sub-11440_ses-01_task-ugr_run-1_desc-ICA_decomposition.json	derivatives/tedana/sub-11440/ses-01/sub-11440_ses-01_task-ugr_run-1_desc-ICA_status_table.tsv	ordinary_control
11451	01	ugr	ugr	2	sub-11451_ses-01_task-ugr_run-2	complete		1.6150000095367432	240	0.0138;0.03154;0.04928;0.06702	25.2.5	26.0.3	pinned_runtime_no_per_run_metadata	2	238	31	17	14	0.45161290322580644	0.25534676390893513	0.7446532360910646	0.27373499840487042	0.27373499840487042	0.13025210084033614	0.071428571428571425	0.23659428201737351	0.23545900438271539	0.36358613409743407	0.41278976725472249	0.64016736401673635	0	1.2410777656903769	1.2314890000000001	1.4147939	1.598657	Siemens	Prisma	syngo MR E11	3	normalized variance explained	bids/sub-11451/ses-01/func/sub-11451_ses-01_task-ugr_run-2_echo-2_part-mag_bold.nii.gz	derivatives/fmriprep/sub-11451/ses-01/func/sub-11451_ses-01_task-ugr_run-2_echo-1_part-mag_desc-preproc_bold.nii.gz;derivatives/fmriprep/sub-11451/ses-01/func/sub-11451_ses-01_task-ugr_run-2_echo-2_part-mag_desc-preproc_bold.nii.gz;derivatives/fmriprep/sub-11451/ses-01/func/sub-11451_ses-01_task-ugr_run-2_echo-3_part-mag_desc-preproc_bold.nii.gz;derivatives/fmriprep/sub-11451/ses-01/func/sub-11451_ses-01_task-ugr_run-2_echo-4_part-mag_desc-preproc_bold.nii.gz	bids/sub-11451/ses-01/func/sub-11451_ses-01_task-ugr_run-2_echo-1_part-mag_bold.json;bids/sub-11451/ses-01/func/sub-11451_ses-01_task-ugr_run-2_echo-2_part-mag_bold.json;bids/sub-11451/ses-01/func/sub-11451_ses-01_task-ugr_run-2_echo-3_part-mag_bold.json;bids/sub-11451/ses-01/func/sub-11451_ses-01_task-ugr_run-2_echo-4_part-mag_bold.json	derivatives/fmriprep/sub-11451/ses-01/func/sub-11451_ses-01_task-ugr_run-2_part-mag_desc-brain_mask.nii.gz	derivatives/fmriprep/sub-11451/ses-01/func/sub-11451_ses-01_task-ugr_run-2_part-mag_desc-confounds_timeseries.tsv	derivatives/tedana/sub-11451/ses-01/sub-11451_ses-01_task-ugr_run-2_desc-tedana_metrics.tsv	derivatives/tedana/sub-11451/ses-01/sub-11451_ses-01_task-ugr_run-2_desc-ICA_mixing.tsv	derivatives/tedana/sub-11451/ses-01/sub-11451_ses-01_task-ugr_run-2_desc-PCA_metrics.tsv	derivatives/tedana/sub-11451/ses-01/sub-11451_ses-01_task-ugr_run-2_desc-ICACrossComponent_metrics.json	derivatives/tedana/sub-11451/ses-01/sub-11451_ses-01_task-ugr_run-2_desc-ICA_decomposition.json	derivatives/tedana/sub-11451/ses-01/sub-11451_ses-01_task-ugr_run-2_desc-ICA_status_table.tsv	ordinary_control
11526	01	ugr	ugr	1	sub-11526_ses-01_task-ugr_run-1	complete		1.6150000095367432	240	0.0138;0.03154;0.04928;0.06702	25.2.5	26.0.3	pinned_runtime_no_per_run_metadata	2	238	40	18	22	0.55000000000000004	0.37559366978769337	0.62440633021230652	0.14546686507046419	0.14546686507046419	0.16806722689075632	0.075630252100840331	0.062721111439195176	0.055793771494572098	0.12397511824946145	0.2924287013557878	0.008368200836820083	0	1.4466453556485357	1.4352199999999999	1.6998097999999999	1.9491309999999999	Siemens	MAGNETOM Prisma	syngo MR XA60	3	normalized variance explained	bids/sub-11526/ses-01/func/sub-11526_ses-01_task-ugr_run-1_echo-2_part-mag_bold.nii.gz	derivatives/fmriprep/sub-11526/ses-01/func/sub-11526_ses-01_task-ugr_run-1_echo-1_part-mag_desc-preproc_bold.nii.gz;derivatives/fmriprep/sub-11526/ses-01/func/sub-11526_ses-01_task-ugr_run-1_echo-2_part-mag_desc-preproc_bold.nii.gz;derivatives/fmriprep/sub-11526/ses-01/func/sub-11526_ses-01_task-ugr_run-1_echo-3_part-mag_desc-preproc_bold.nii.gz;derivatives/fmriprep/sub-11526/ses-01/func/sub-11526_ses-01_task-ugr_run-1_echo-4_part-mag_desc-preproc_bold.nii.gz	bids/sub-11526/ses-01/func/sub-11526_ses-01_task-ugr_run-1_echo-1_part-mag_bold.json;bids/sub-11526/ses-01/func/sub-11526_ses-01_task-ugr_run-1_echo-2_part-mag_bold.json;bids/sub-11526/ses-01/func/sub-11526_ses-01_task-ugr_run-1_echo-3_part-mag_bold.json;bids/sub-11526/ses-01/func/sub-11526_ses-01_task-ugr_run-1_echo-4_part-mag_bold.json	derivatives/fmriprep/sub-11526/ses-01/func/sub-11526_ses-01_task-ugr_run-1_part-mag_desc-brain_mask.nii.gz	derivatives/fmriprep/sub-11526/ses-01/func/sub-11526_ses-01_task-ugr_run-1_part-mag_desc-confounds_timeseries.tsv	derivatives/tedana/sub-11526/ses-01/sub-11526_ses-01_task-ugr_run-1_desc-tedana_metrics.tsv	derivatives/tedana/sub-11526/ses-01/sub-11526_ses-01_task-ugr_run-1_desc-ICA_mixing.tsv	derivatives/tedana/sub-11526/ses-01/sub-11526_ses-01_task-ugr_run-1_desc-PCA_metrics.tsv	derivatives/tedana/sub-11526/ses-01/sub-11526_ses-01_task-ugr_run-1_desc-ICACrossComponent_metrics.json	derivatives/tedana/sub-11526/ses-01/sub-11526_ses-01_task-ugr_run-1_desc-ICA_decomposition.json	derivatives/tedana/sub-11526/ses-01/sub-11526_ses-01_task-ugr_run-1_desc-ICA_status_table.tsv	high_rejected_count_low_motion
11534	01	ugr	ugr	1	sub-11534_ses-01_task-ugr_run-1	complete		1.6150000095367432	240	0.0138;0.03154;0.04928;0.06702	25.2.5	26.0.3	pinned_runtime_no_per_run_metadata	4	236	31	16	15	0.4838709677419355	0.30341540646519566	0.69658459353480429	0.14266496679400625	0.14266496679400625	0.13135593220338984	0.067796610169491525	0.084514176474768457	0.056206052291481498	0.24925876895056026	0.6812040468958992	0.079497907949790794	0.016736401673640166	1.3163982970711294	1.2644299999999999	1.7656272999999998	2.391524	Siemens	MAGNETOM Prisma	syngo MR XA30	3	normalized variance explained	bids/sub-11534/ses-01/func/sub-11534_ses-01_task-ugr_run-1_echo-2_part-mag_bold.nii.gz	derivatives/fmriprep/sub-11534/ses-01/func/sub-11534_ses-01_task-ugr_run-1_echo-1_part-mag_desc-preproc_bold.nii.gz;derivatives/fmriprep/sub-11534/ses-01/func/sub-11534_ses-01_task-ugr_run-1_echo-2_part-mag_desc-preproc_bold.nii.gz;derivatives/fmriprep/sub-11534/ses-01/func/sub-11534_ses-01_task-ugr_run-1_echo-3_part-mag_desc-preproc_bold.nii.gz;derivatives/fmriprep/sub-11534/ses-01/func/sub-11534_ses-01_task-ugr_run-1_echo-4_part-mag_desc-preproc_bold.nii.gz	bids/sub-11534/ses-01/func/sub-11534_ses-01_task-ugr_run-1_echo-1_part-mag_bold.json;bids/sub-11534/ses-01/func/sub-11534_ses-01_task-ugr_run-1_echo-2_part-mag_bold.json;bids/sub-11534/ses-01/func/sub-11534_ses-01_task-ugr_run-1_echo-3_part-mag_bold.json;bids/sub-11534/ses-01/func/sub-11534_ses-01_task-ugr_run-1_echo-4_part-mag_bold.json	derivatives/fmriprep/sub-11534/ses-01/func/sub-11534_ses-01_task-ugr_run-1_part-mag_desc-brain_mask.nii.gz	derivatives/fmriprep/sub-11534/ses-01/func/sub-11534_ses-01_task-ugr_run-1_part-mag_desc-confounds_timeseries.tsv	derivatives/tedana/sub-11534/ses-01/sub-11534_ses-01_task-ugr_run-1_desc-tedana_metrics.tsv	derivatives/tedana/sub-11534/ses-01/sub-11534_ses-01_task-ugr_run-1_desc-ICA_mixing.tsv	derivatives/tedana/sub-11534/ses-01/sub-11534_ses-01_task-ugr_run-1_desc-PCA_metrics.tsv	derivatives/tedana/sub-11534/ses-01/sub-11534_ses-01_task-ugr_run-1_desc-ICACrossComponent_metrics.json	derivatives/tedana/sub-11534/ses-01/sub-11534_ses-01_task-ugr_run-1_desc-ICA_decomposition.json	derivatives/tedana/sub-11534/ses-01/sub-11534_ses-01_task-ugr_run-1_desc-ICA_status_table.tsv	ordinary_control
11598	01	ugr	ugr	1	sub-11598_ses-01_task-ugr_run-1	complete		1.6150000095367432	240	0.0138;0.03154;0.04928;0.06702	25.2.5	26.0.3	pinned_runtime_no_per_run_metadata	0	240	154	24	130	0.8441558441558441	0.19077117506895921	0.80922882493104076	0.081484571726956889	0.081484571726956889	0.64166666666666672	0.10000000000000001	1.1969984761730443	0.80940785851329755	3.9234679867042033	6.2364684803186794	0.97489539748953979	0.70711297071129708	1.2481330251046026	1.1439299999999999	1.9242369999999995	3.0103499999999999	Siemens	MAGNETOM Prisma	syngo MR XA60	3	normalized variance explained	bids/sub-11598/ses-01/func/sub-11598_ses-01_task-ugr_run-1_echo-2_part-mag_bold.nii.gz	derivatives/fmriprep/sub-11598/ses-01/func/sub-11598_ses-01_task-ugr_run-1_echo-1_part-mag_desc-preproc_bold.nii.gz;derivatives/fmriprep/sub-11598/ses-01/func/sub-11598_ses-01_task-ugr_run-1_echo-2_part-mag_desc-preproc_bold.nii.gz;derivatives/fmriprep/sub-11598/ses-01/func/sub-11598_ses-01_task-ugr_run-1_echo-3_part-mag_desc-preproc_bold.nii.gz;derivatives/fmriprep/sub-11598/ses-01/func/sub-11598_ses-01_task-ugr_run-1_echo-4_part-mag_desc-preproc_bold.nii.gz	bids/sub-11598/ses-01/func/sub-11598_ses-01_task-ugr_run-1_echo-1_part-mag_bold.json;bids/sub-11598/ses-01/func/sub-11598_ses-01_task-ugr_run-1_echo-2_part-mag_bold.json;bids/sub-11598/ses-01/func/sub-11598_ses-01_task-ugr_run-1_echo-3_part-mag_bold.json;bids/sub-11598/ses-01/func/sub-11598_ses-01_task-ugr_run-1_echo-4_part-mag_bold.json	derivatives/fmriprep/sub-11598/ses-01/func/sub-11598_ses-01_task-ugr_run-1_part-mag_desc-brain_mask.nii.gz	derivatives/fmriprep/sub-11598/ses-01/func/sub-11598_ses-01_task-ugr_run-1_part-mag_desc-confounds_timeseries.tsv	derivatives/tedana/sub-11598/ses-01/sub-11598_ses-01_task-ugr_run-1_desc-tedana_metrics.tsv	derivatives/tedana/sub-11598/ses-01/sub-11598_ses-01_task-ugr_run-1_desc-ICA_mixing.tsv	derivatives/tedana/sub-11598/ses-01/sub-11598_ses-01_task-ugr_run-1_desc-PCA_metrics.tsv	derivatives/tedana/sub-11598/ses-01/sub-11598_ses-01_task-ugr_run-1_desc-ICACrossComponent_metrics.json	derivatives/tedana/sub-11598/ses-01/sub-11598_ses-01_task-ugr_run-1_desc-ICA_decomposition.json	derivatives/tedana/sub-11598/ses-01/sub-11598_ses-01_task-ugr_run-1_desc-ICA_status_table.tsv	high_ica_dimensionality
