subject	session	paradigm	task	run	run_key	audit_status	audit_issues	repetition_time	number_of_original_volumes	echo_times	fmriprep_version	tedana_version	tedana_version_source	nss_count	number_of_steady_state_volumes	n_ica	n_accepted	n_rejected	rejected_fraction	accepted_normalized_variance	rejected_normalized_variance	largest_component_normalized_variance	largest_rejected_component_normalized_variance	ica_components_per_steady_state_volume	accepted_components_per_steady_state_volume	mean_fd	median_fd	p95_fd	max_fd	fraction_fd_gt_0_2	fraction_fd_gt_0_5	mean_standardized_dvars	median_standardized_dvars	p95_standardized_dvars	max_standardized_dvars	manufacturer	manufacturers_model_name	software_versions	magnetic_field_strength	variance_fraction_source	bids_bold	echo_files	echo_jsons	fmriprep_mask	fmriprep_optcom	fmriprep_confounds	tedana_metrics	tedana_mixing	tedana_pca_metrics	tedana_cross_component_metrics	tedana_decomposition	tedana_status_table
10596	01	ugr	ugr	2	sub-10596_ses-01_task-ugr_run-2	incomplete	missing_fmriprep_optcom;invalid_confounds:ValueError:assignment destination is read-only	1.6150000095367432	240	0.0138;0.03154;0.04928;0.06702	25.2.5	26.0.3	pinned_runtime_no_per_run_metadata	0	240	15	11	4	0.26666666666666666	0.61968662349514858	0.3803133765048512	0.14669159088920888	0.14669159088920888	0.0625	0.04583333333333333											Siemens	Prisma	syngo MR E11	3	normalized variance explained	bids/sub-10596/ses-01/func/sub-10596_ses-01_task-ugr_run-2_echo-2_part-mag_bold.nii.gz	derivatives/fmriprep/sub-10596/ses-01/func/sub-10596_ses-01_task-ugr_run-2_echo-1_part-mag_desc-preproc_bold.nii.gz;derivatives/fmriprep/sub-10596/ses-01/func/sub-10596_ses-01_task-ugr_run-2_echo-2_part-mag_desc-preproc_bold.nii.gz;derivatives/fmriprep/sub-10596/ses-01/func/sub-10596_ses-01_task-ugr_run-2_echo-3_part-mag_desc-preproc_bold.nii.gz;derivatives/fmriprep/sub-10596/ses-01/func/sub-10596_ses-01_task-ugr_run-2_echo-4_part-mag_desc-preproc_bold.nii.gz	bids/sub-10596/ses-01/func/sub-10596_ses-01_task-ugr_run-2_echo-1_part-mag_bold.json;bids/sub-10596/ses-01/func/sub-10596_ses-01_task-ugr_run-2_echo-2_part-mag_bold.json;bids/sub-10596/ses-01/func/sub-10596_ses-01_task-ugr_run-2_echo-3_part-mag_bold.json;bids/sub-10596/ses-01/func/sub-10596_ses-01_task-ugr_run-2_echo-4_part-mag_bold.json	derivatives/fmriprep/sub-10596/ses-01/func/sub-10596_ses-01_task-ugr_run-2_part-mag_desc-brain_mask.nii.gz	derivatives/fmriprep/sub-10596/ses-01/func/sub-10596_ses-01_task-ugr_run-2_part-mag_desc-preproc_bold.nii.gz	derivatives/fmriprep/sub-10596/ses-01/func/sub-10596_ses-01_task-ugr_run-2_part-mag_desc-confounds_timeseries.tsv	derivatives/tedana/sub-10596/ses-01/sub-10596_ses-01_task-ugr_run-2_desc-tedana_metrics.tsv	derivatives/tedana/sub-10596/ses-01/sub-10596_ses-01_task-ugr_run-2_desc-ICA_mixing.tsv	derivatives/tedana/sub-10596/ses-01/sub-10596_ses-01_task-ugr_run-2_desc-PCA_metrics.tsv	derivatives/tedana/sub-10596/ses-01/sub-10596_ses-01_task-ugr_run-2_desc-ICACrossComponent_metrics.json	derivatives/tedana/sub-10596/ses-01/sub-10596_ses-01_task-ugr_run-2_desc-ICA_decomposition.json	derivatives/tedana/sub-10596/ses-01/sub-10596_ses-01_task-ugr_run-2_desc-ICA_status_table.tsv
10603	01	socialdoors	doors	1	sub-10603_ses-01_task-doors_run-1	incomplete	missing_fmriprep_optcom;invalid_confounds:ValueError:assignment destination is read-only	1.6150000095367432	218	0.0138;0.03154;0.04928;0.06702	25.2.5	26.0.3	pinned_runtime_no_per_run_metadata	0	218	26	22	4	0.15384615384615385	0.60306533620959968	0.39693466379040021	0.19229551090162536	0.19229551090162536	0.11926605504587157	0.10091743119266056											Siemens	Prisma	syngo MR E11	3	normalized variance explained	bids/sub-10603/ses-01/func/sub-10603_ses-01_task-doors_run-1_echo-2_part-mag_bold.nii.gz	derivatives/fmriprep/sub-10603/ses-01/func/sub-10603_ses-01_task-doors_run-1_echo-1_part-mag_desc-preproc_bold.nii.gz;derivatives/fmriprep/sub-10603/ses-01/func/sub-10603_ses-01_task-doors_run-1_echo-2_part-mag_desc-preproc_bold.nii.gz;derivatives/fmriprep/sub-10603/ses-01/func/sub-10603_ses-01_task-doors_run-1_echo-3_part-mag_desc-preproc_bold.nii.gz;derivatives/fmriprep/sub-10603/ses-01/func/sub-10603_ses-01_task-doors_run-1_echo-4_part-mag_desc-preproc_bold.nii.gz	bids/sub-10603/ses-01/func/sub-10603_ses-01_task-doors_run-1_echo-1_part-mag_bold.json;bids/sub-10603/ses-01/func/sub-10603_ses-01_task-doors_run-1_echo-2_part-mag_bold.json;bids/sub-10603/ses-01/func/sub-10603_ses-01_task-doors_run-1_echo-3_part-mag_bold.json;bids/sub-10603/ses-01/func/sub-10603_ses-01_task-doors_run-1_echo-4_part-mag_bold.json	derivatives/fmriprep/sub-10603/ses-01/func/sub-10603_ses-01_task-doors_run-1_part-mag_desc-brain_mask.nii.gz	derivatives/fmriprep/sub-10603/ses-01/func/sub-10603_ses-01_task-doors_run-1_part-mag_desc-preproc_bold.nii.gz	derivatives/fmriprep/sub-10603/ses-01/func/sub-10603_ses-01_task-doors_run-1_part-mag_desc-confounds_timeseries.tsv	derivatives/tedana/sub-10603/ses-01/sub-10603_ses-01_task-doors_run-1_desc-tedana_metrics.tsv	derivatives/tedana/sub-10603/ses-01/sub-10603_ses-01_task-doors_run-1_desc-ICA_mixing.tsv	derivatives/tedana/sub-10603/ses-01/sub-10603_ses-01_task-doors_run-1_desc-PCA_metrics.tsv	derivatives/tedana/sub-10603/ses-01/sub-10603_ses-01_task-doors_run-1_desc-ICACrossComponent_metrics.json	derivatives/tedana/sub-10603/ses-01/sub-10603_ses-01_task-doors_run-1_desc-ICA_decomposition.json	derivatives/tedana/sub-10603/ses-01/sub-10603_ses-01_task-doors_run-1_desc-ICA_status_table.tsv
10603	01	sharedreward	sharedreward	1	sub-10603_ses-01_task-sharedreward_run-1	incomplete	missing_fmriprep_optcom;invalid_confounds:ValueError:assignment destination is read-only	1.6150000095367432	255	0.0138;0.03154;0.04928;0.06702	25.2.5	26.0.3	pinned_runtime_no_per_run_metadata	0	255	17	11	6	0.35294117647058826	0.45774477228279403	0.54225522771720602	0.24737008435817232	0.24737008435817232	0.066666666666666666	0.043137254901960784											Siemens	Prisma	syngo MR E11	3	normalized variance explained	bids/sub-10603/ses-01/func/sub-10603_ses-01_task-sharedreward_run-1_echo-2_part-mag_bold.nii.gz	derivatives/fmriprep/sub-10603/ses-01/func/sub-10603_ses-01_task-sharedreward_run-1_echo-1_part-mag_desc-preproc_bold.nii.gz;derivatives/fmriprep/sub-10603/ses-01/func/sub-10603_ses-01_task-sharedreward_run-1_echo-2_part-mag_desc-preproc_bold.nii.gz;derivatives/fmriprep/sub-10603/ses-01/func/sub-10603_ses-01_task-sharedreward_run-1_echo-3_part-mag_desc-preproc_bold.nii.gz;derivatives/fmriprep/sub-10603/ses-01/func/sub-10603_ses-01_task-sharedreward_run-1_echo-4_part-mag_desc-preproc_bold.nii.gz	bids/sub-10603/ses-01/func/sub-10603_ses-01_task-sharedreward_run-1_echo-1_part-mag_bold.json;bids/sub-10603/ses-01/func/sub-10603_ses-01_task-sharedreward_run-1_echo-2_part-mag_bold.json;bids/sub-10603/ses-01/func/sub-10603_ses-01_task-sharedreward_run-1_echo-3_part-mag_bold.json;bids/sub-10603/ses-01/func/sub-10603_ses-01_task-sharedreward_run-1_echo-4_part-mag_bold.json	derivatives/fmriprep/sub-10603/ses-01/func/sub-10603_ses-01_task-sharedreward_run-1_part-mag_desc-brain_mask.nii.gz	derivatives/fmriprep/sub-10603/ses-01/func/sub-10603_ses-01_task-sharedreward_run-1_part-mag_desc-preproc_bold.nii.gz	derivatives/fmriprep/sub-10603/ses-01/func/sub-10603_ses-01_task-sharedreward_run-1_part-mag_desc-confounds_timeseries.tsv	derivatives/tedana/sub-10603/ses-01/sub-10603_ses-01_task-sharedreward_run-1_desc-tedana_metrics.tsv	derivatives/tedana/sub-10603/ses-01/sub-10603_ses-01_task-sharedreward_run-1_desc-ICA_mixing.tsv	derivatives/tedana/sub-10603/ses-01/sub-10603_ses-01_task-sharedreward_run-1_desc-PCA_metrics.tsv	derivatives/tedana/sub-10603/ses-01/sub-10603_ses-01_task-sharedreward_run-1_desc-ICACrossComponent_metrics.json	derivatives/tedana/sub-10603/ses-01/sub-10603_ses-01_task-sharedreward_run-1_desc-ICA_decomposition.json	derivatives/tedana/sub-10603/ses-01/sub-10603_ses-01_task-sharedreward_run-1_desc-ICA_status_table.tsv
10603	01	socialdoors	socialdoors	1	sub-10603_ses-01_task-socialdoors_run-1	incomplete	missing_fmriprep_optcom;invalid_confounds:ValueError:assignment destination is read-only	1.6150000095367432	218	0.0138;0.03154;0.04928;0.06702	25.2.5	26.0.3	pinned_runtime_no_per_run_metadata	0	218	25	17	8	0.32000000000000001	0.31873662332049008	0.68126337667950998	0.22139002760909626	0.22139002760909626	0.11467889908256881	0.077981651376146793											Siemens	Prisma	syngo MR E11	3	normalized variance explained	bids/sub-10603/ses-01/func/sub-10603_ses-01_task-socialdoors_run-1_echo-2_part-mag_bold.nii.gz	derivatives/fmriprep/sub-10603/ses-01/func/sub-10603_ses-01_task-socialdoors_run-1_echo-1_part-mag_desc-preproc_bold.nii.gz;derivatives/fmriprep/sub-10603/ses-01/func/sub-10603_ses-01_task-socialdoors_run-1_echo-2_part-mag_desc-preproc_bold.nii.gz;derivatives/fmriprep/sub-10603/ses-01/func/sub-10603_ses-01_task-socialdoors_run-1_echo-3_part-mag_desc-preproc_bold.nii.gz;derivatives/fmriprep/sub-10603/ses-01/func/sub-10603_ses-01_task-socialdoors_run-1_echo-4_part-mag_desc-preproc_bold.nii.gz	bids/sub-10603/ses-01/func/sub-10603_ses-01_task-socialdoors_run-1_echo-1_part-mag_bold.json;bids/sub-10603/ses-01/func/sub-10603_ses-01_task-socialdoors_run-1_echo-2_part-mag_bold.json;bids/sub-10603/ses-01/func/sub-10603_ses-01_task-socialdoors_run-1_echo-3_part-mag_bold.json;bids/sub-10603/ses-01/func/sub-10603_ses-01_task-socialdoors_run-1_echo-4_part-mag_bold.json	derivatives/fmriprep/sub-10603/ses-01/func/sub-10603_ses-01_task-socialdoors_run-1_part-mag_desc-brain_mask.nii.gz	derivatives/fmriprep/sub-10603/ses-01/func/sub-10603_ses-01_task-socialdoors_run-1_part-mag_desc-preproc_bold.nii.gz	derivatives/fmriprep/sub-10603/ses-01/func/sub-10603_ses-01_task-socialdoors_run-1_part-mag_desc-confounds_timeseries.tsv	derivatives/tedana/sub-10603/ses-01/sub-10603_ses-01_task-socialdoors_run-1_desc-tedana_metrics.tsv	derivatives/tedana/sub-10603/ses-01/sub-10603_ses-01_task-socialdoors_run-1_desc-ICA_mixing.tsv	derivatives/tedana/sub-10603/ses-01/sub-10603_ses-01_task-socialdoors_run-1_desc-PCA_metrics.tsv	derivatives/tedana/sub-10603/ses-01/sub-10603_ses-01_task-socialdoors_run-1_desc-ICACrossComponent_metrics.json	derivatives/tedana/sub-10603/ses-01/sub-10603_ses-01_task-socialdoors_run-1_desc-ICA_decomposition.json	derivatives/tedana/sub-10603/ses-01/sub-10603_ses-01_task-socialdoors_run-1_desc-ICA_status_table.tsv
10603	01	trust	trust	1	sub-10603_ses-01_task-trust_run-1	incomplete	missing_fmriprep_optcom;invalid_confounds:ValueError:assignment destination is read-only	1.6150000095367432	280	0.0138;0.03154;0.04928;0.06702	25.2.5	26.0.3	pinned_runtime_no_per_run_metadata	0	280	26	19	7	0.26923076923076922	0.52200890847339876	0.47799109152660124	0.1851365359028804	0.1851365359028804	0.09285714285714286	0.067857142857142852											Siemens	Prisma	syngo MR E11	3	normalized variance explained	bids/sub-10603/ses-01/func/sub-10603_ses-01_task-trust_run-1_echo-2_part-mag_bold.nii.gz	derivatives/fmriprep/sub-10603/ses-01/func/sub-10603_ses-01_task-trust_run-1_echo-1_part-mag_desc-preproc_bold.nii.gz;derivatives/fmriprep/sub-10603/ses-01/func/sub-10603_ses-01_task-trust_run-1_echo-2_part-mag_desc-preproc_bold.nii.gz;derivatives/fmriprep/sub-10603/ses-01/func/sub-10603_ses-01_task-trust_run-1_echo-3_part-mag_desc-preproc_bold.nii.gz;derivatives/fmriprep/sub-10603/ses-01/func/sub-10603_ses-01_task-trust_run-1_echo-4_part-mag_desc-preproc_bold.nii.gz	bids/sub-10603/ses-01/func/sub-10603_ses-01_task-trust_run-1_echo-1_part-mag_bold.json;bids/sub-10603/ses-01/func/sub-10603_ses-01_task-trust_run-1_echo-2_part-mag_bold.json;bids/sub-10603/ses-01/func/sub-10603_ses-01_task-trust_run-1_echo-3_part-mag_bold.json;bids/sub-10603/ses-01/func/sub-10603_ses-01_task-trust_run-1_echo-4_part-mag_bold.json	derivatives/fmriprep/sub-10603/ses-01/func/sub-10603_ses-01_task-trust_run-1_part-mag_desc-brain_mask.nii.gz	derivatives/fmriprep/sub-10603/ses-01/func/sub-10603_ses-01_task-trust_run-1_part-mag_desc-preproc_bold.nii.gz	derivatives/fmriprep/sub-10603/ses-01/func/sub-10603_ses-01_task-trust_run-1_part-mag_desc-confounds_timeseries.tsv	derivatives/tedana/sub-10603/ses-01/sub-10603_ses-01_task-trust_run-1_desc-tedana_metrics.tsv	derivatives/tedana/sub-10603/ses-01/sub-10603_ses-01_task-trust_run-1_desc-ICA_mixing.tsv	derivatives/tedana/sub-10603/ses-01/sub-10603_ses-01_task-trust_run-1_desc-PCA_metrics.tsv	derivatives/tedana/sub-10603/ses-01/sub-10603_ses-01_task-trust_run-1_desc-ICACrossComponent_metrics.json	derivatives/tedana/sub-10603/ses-01/sub-10603_ses-01_task-trust_run-1_desc-ICA_decomposition.json	derivatives/tedana/sub-10603/ses-01/sub-10603_ses-01_task-trust_run-1_desc-ICA_status_table.tsv
10603	01	trust	trust	2	sub-10603_ses-01_task-trust_run-2	incomplete	missing_fmriprep_optcom;invalid_confounds:ValueError:assignment destination is read-only	1.6150000095367432	280	0.0138;0.03154;0.04928;0.06702	25.2.5	26.0.3	pinned_runtime_no_per_run_metadata	0	280	25	15	10	0.40000000000000002	0.3135373112448413	0.6864626887551587	0.20112510481286117	0.20112510481286117	0.089285714285714288	0.053571428571428568											Siemens	Prisma	syngo MR E11	3	normalized variance explained	bids/sub-10603/ses-01/func/sub-10603_ses-01_task-trust_run-2_echo-2_part-mag_bold.nii.gz	derivatives/fmriprep/sub-10603/ses-01/func/sub-10603_ses-01_task-trust_run-2_echo-1_part-mag_desc-preproc_bold.nii.gz;derivatives/fmriprep/sub-10603/ses-01/func/sub-10603_ses-01_task-trust_run-2_echo-2_part-mag_desc-preproc_bold.nii.gz;derivatives/fmriprep/sub-10603/ses-01/func/sub-10603_ses-01_task-trust_run-2_echo-3_part-mag_desc-preproc_bold.nii.gz;derivatives/fmriprep/sub-10603/ses-01/func/sub-10603_ses-01_task-trust_run-2_echo-4_part-mag_desc-preproc_bold.nii.gz	bids/sub-10603/ses-01/func/sub-10603_ses-01_task-trust_run-2_echo-1_part-mag_bold.json;bids/sub-10603/ses-01/func/sub-10603_ses-01_task-trust_run-2_echo-2_part-mag_bold.json;bids/sub-10603/ses-01/func/sub-10603_ses-01_task-trust_run-2_echo-3_part-mag_bold.json;bids/sub-10603/ses-01/func/sub-10603_ses-01_task-trust_run-2_echo-4_part-mag_bold.json	derivatives/fmriprep/sub-10603/ses-01/func/sub-10603_ses-01_task-trust_run-2_part-mag_desc-brain_mask.nii.gz	derivatives/fmriprep/sub-10603/ses-01/func/sub-10603_ses-01_task-trust_run-2_part-mag_desc-preproc_bold.nii.gz	derivatives/fmriprep/sub-10603/ses-01/func/sub-10603_ses-01_task-trust_run-2_part-mag_desc-confounds_timeseries.tsv	derivatives/tedana/sub-10603/ses-01/sub-10603_ses-01_task-trust_run-2_desc-tedana_metrics.tsv	derivatives/tedana/sub-10603/ses-01/sub-10603_ses-01_task-trust_run-2_desc-ICA_mixing.tsv	derivatives/tedana/sub-10603/ses-01/sub-10603_ses-01_task-trust_run-2_desc-PCA_metrics.tsv	derivatives/tedana/sub-10603/ses-01/sub-10603_ses-01_task-trust_run-2_desc-ICACrossComponent_metrics.json	derivatives/tedana/sub-10603/ses-01/sub-10603_ses-01_task-trust_run-2_desc-ICA_decomposition.json	derivatives/tedana/sub-10603/ses-01/sub-10603_ses-01_task-trust_run-2_desc-ICA_status_table.tsv
10603	01	ugr	ugr	1	sub-10603_ses-01_task-ugr_run-1	incomplete	missing_fmriprep_optcom;invalid_confounds:ValueError:assignment destination is read-only	1.6150000095367432	240	0.0138;0.03154;0.04928;0.06702	25.2.5	26.0.3	pinned_runtime_no_per_run_metadata	0	240	27	18	9	0.33333333333333331	0.26242845671751608	0.73757154328248398	0.31163686640452765	0.31163686640452765	0.1125	0.074999999999999997											Siemens	Prisma	syngo MR E11	3	normalized variance explained	bids/sub-10603/ses-01/func/sub-10603_ses-01_task-ugr_run-1_echo-2_part-mag_bold.nii.gz	derivatives/fmriprep/sub-10603/ses-01/func/sub-10603_ses-01_task-ugr_run-1_echo-1_part-mag_desc-preproc_bold.nii.gz;derivatives/fmriprep/sub-10603/ses-01/func/sub-10603_ses-01_task-ugr_run-1_echo-2_part-mag_desc-preproc_bold.nii.gz;derivatives/fmriprep/sub-10603/ses-01/func/sub-10603_ses-01_task-ugr_run-1_echo-3_part-mag_desc-preproc_bold.nii.gz;derivatives/fmriprep/sub-10603/ses-01/func/sub-10603_ses-01_task-ugr_run-1_echo-4_part-mag_desc-preproc_bold.nii.gz	bids/sub-10603/ses-01/func/sub-10603_ses-01_task-ugr_run-1_echo-1_part-mag_bold.json;bids/sub-10603/ses-01/func/sub-10603_ses-01_task-ugr_run-1_echo-2_part-mag_bold.json;bids/sub-10603/ses-01/func/sub-10603_ses-01_task-ugr_run-1_echo-3_part-mag_bold.json;bids/sub-10603/ses-01/func/sub-10603_ses-01_task-ugr_run-1_echo-4_part-mag_bold.json	derivatives/fmriprep/sub-10603/ses-01/func/sub-10603_ses-01_task-ugr_run-1_part-mag_desc-brain_mask.nii.gz	derivatives/fmriprep/sub-10603/ses-01/func/sub-10603_ses-01_task-ugr_run-1_part-mag_desc-preproc_bold.nii.gz	derivatives/fmriprep/sub-10603/ses-01/func/sub-10603_ses-01_task-ugr_run-1_part-mag_desc-confounds_timeseries.tsv	derivatives/tedana/sub-10603/ses-01/sub-10603_ses-01_task-ugr_run-1_desc-tedana_metrics.tsv	derivatives/tedana/sub-10603/ses-01/sub-10603_ses-01_task-ugr_run-1_desc-ICA_mixing.tsv	derivatives/tedana/sub-10603/ses-01/sub-10603_ses-01_task-ugr_run-1_desc-PCA_metrics.tsv	derivatives/tedana/sub-10603/ses-01/sub-10603_ses-01_task-ugr_run-1_desc-ICACrossComponent_metrics.json	derivatives/tedana/sub-10603/ses-01/sub-10603_ses-01_task-ugr_run-1_desc-ICA_decomposition.json	derivatives/tedana/sub-10603/ses-01/sub-10603_ses-01_task-ugr_run-1_desc-ICA_status_table.tsv
10606	01	socialdoors	doors	1	sub-10606_ses-01_task-doors_run-1	incomplete	missing_fmriprep_optcom;invalid_confounds:ValueError:assignment destination is read-only	1.6150000095367432	218	0.0138;0.03154;0.04928;0.06702	25.2.5	26.0.3	pinned_runtime_no_per_run_metadata	3	215	13	8	5	0.38461538461538464	0.51051992589697937	0.48948007410302047	0.12402528197964589	0.10770326696999215	0.060465116279069767	0.037209302325581395											Siemens	Prisma	syngo MR E11	3	normalized variance explained	bids/sub-10606/ses-01/func/sub-10606_ses-01_task-doors_run-1_echo-2_part-mag_bold.nii.gz	derivatives/fmriprep/sub-10606/ses-01/func/sub-10606_ses-01_task-doors_run-1_echo-1_part-mag_desc-preproc_bold.nii.gz;derivatives/fmriprep/sub-10606/ses-01/func/sub-10606_ses-01_task-doors_run-1_echo-2_part-mag_desc-preproc_bold.nii.gz;derivatives/fmriprep/sub-10606/ses-01/func/sub-10606_ses-01_task-doors_run-1_echo-3_part-mag_desc-preproc_bold.nii.gz;derivatives/fmriprep/sub-10606/ses-01/func/sub-10606_ses-01_task-doors_run-1_echo-4_part-mag_desc-preproc_bold.nii.gz	bids/sub-10606/ses-01/func/sub-10606_ses-01_task-doors_run-1_echo-1_part-mag_bold.json;bids/sub-10606/ses-01/func/sub-10606_ses-01_task-doors_run-1_echo-2_part-mag_bold.json;bids/sub-10606/ses-01/func/sub-10606_ses-01_task-doors_run-1_echo-3_part-mag_bold.json;bids/sub-10606/ses-01/func/sub-10606_ses-01_task-doors_run-1_echo-4_part-mag_bold.json	derivatives/fmriprep/sub-10606/ses-01/func/sub-10606_ses-01_task-doors_run-1_part-mag_desc-brain_mask.nii.gz	derivatives/fmriprep/sub-10606/ses-01/func/sub-10606_ses-01_task-doors_run-1_part-mag_desc-preproc_bold.nii.gz	derivatives/fmriprep/sub-10606/ses-01/func/sub-10606_ses-01_task-doors_run-1_part-mag_desc-confounds_timeseries.tsv	derivatives/tedana/sub-10606/ses-01/sub-10606_ses-01_task-doors_run-1_desc-tedana_metrics.tsv	derivatives/tedana/sub-10606/ses-01/sub-10606_ses-01_task-doors_run-1_desc-ICA_mixing.tsv	derivatives/tedana/sub-10606/ses-01/sub-10606_ses-01_task-doors_run-1_desc-PCA_metrics.tsv	derivatives/tedana/sub-10606/ses-01/sub-10606_ses-01_task-doors_run-1_desc-ICACrossComponent_metrics.json	derivatives/tedana/sub-10606/ses-01/sub-10606_ses-01_task-doors_run-1_desc-ICA_decomposition.json	derivatives/tedana/sub-10606/ses-01/sub-10606_ses-01_task-doors_run-1_desc-ICA_status_table.tsv
10606	01	sharedreward	sharedreward	1	sub-10606_ses-01_task-sharedreward_run-1	incomplete	missing_fmriprep_optcom;invalid_confounds:ValueError:assignment destination is read-only	1.6150000095367432	255	0.0138;0.03154;0.04928;0.06702	25.2.5	26.0.3	pinned_runtime_no_per_run_metadata	0	255	15	4	11	0.73333333333333328	0.14675520867740327	0.8532447913225969	0.11624387622686422	0.11624387622686422	0.058823529411764705	0.015686274509803921											Siemens	Prisma	syngo MR E11	3	normalized variance explained	bids/sub-10606/ses-01/func/sub-10606_ses-01_task-sharedreward_run-1_echo-2_part-mag_bold.nii.gz	derivatives/fmriprep/sub-10606/ses-01/func/sub-10606_ses-01_task-sharedreward_run-1_echo-1_part-mag_desc-preproc_bold.nii.gz;derivatives/fmriprep/sub-10606/ses-01/func/sub-10606_ses-01_task-sharedreward_run-1_echo-2_part-mag_desc-preproc_bold.nii.gz;derivatives/fmriprep/sub-10606/ses-01/func/sub-10606_ses-01_task-sharedreward_run-1_echo-3_part-mag_desc-preproc_bold.nii.gz;derivatives/fmriprep/sub-10606/ses-01/func/sub-10606_ses-01_task-sharedreward_run-1_echo-4_part-mag_desc-preproc_bold.nii.gz	bids/sub-10606/ses-01/func/sub-10606_ses-01_task-sharedreward_run-1_echo-1_part-mag_bold.json;bids/sub-10606/ses-01/func/sub-10606_ses-01_task-sharedreward_run-1_echo-2_part-mag_bold.json;bids/sub-10606/ses-01/func/sub-10606_ses-01_task-sharedreward_run-1_echo-3_part-mag_bold.json;bids/sub-10606/ses-01/func/sub-10606_ses-01_task-sharedreward_run-1_echo-4_part-mag_bold.json	derivatives/fmriprep/sub-10606/ses-01/func/sub-10606_ses-01_task-sharedreward_run-1_part-mag_desc-brain_mask.nii.gz	derivatives/fmriprep/sub-10606/ses-01/func/sub-10606_ses-01_task-sharedreward_run-1_part-mag_desc-preproc_bold.nii.gz	derivatives/fmriprep/sub-10606/ses-01/func/sub-10606_ses-01_task-sharedreward_run-1_part-mag_desc-confounds_timeseries.tsv	derivatives/tedana/sub-10606/ses-01/sub-10606_ses-01_task-sharedreward_run-1_desc-tedana_metrics.tsv	derivatives/tedana/sub-10606/ses-01/sub-10606_ses-01_task-sharedreward_run-1_desc-ICA_mixing.tsv	derivatives/tedana/sub-10606/ses-01/sub-10606_ses-01_task-sharedreward_run-1_desc-PCA_metrics.tsv	derivatives/tedana/sub-10606/ses-01/sub-10606_ses-01_task-sharedreward_run-1_desc-ICACrossComponent_metrics.json	derivatives/tedana/sub-10606/ses-01/sub-10606_ses-01_task-sharedreward_run-1_desc-ICA_decomposition.json	derivatives/tedana/sub-10606/ses-01/sub-10606_ses-01_task-sharedreward_run-1_desc-ICA_status_table.tsv
10606	01	sharedreward	sharedreward	2	sub-10606_ses-01_task-sharedreward_run-2	incomplete	missing_fmriprep_optcom;invalid_confounds:ValueError:assignment destination is read-only	1.6150000095367432	255	0.0138;0.03154;0.04928;0.06702	25.2.5	26.0.3	pinned_runtime_no_per_run_metadata	2	253	15	2	13	0.8666666666666667	0.067895936768532408	0.93210406323146744	0.091304751047998747	0.091304751047998747	0.059288537549407112	0.0079051383399209481											Siemens	Prisma	syngo MR E11	3	normalized variance explained	bids/sub-10606/ses-01/func/sub-10606_ses-01_task-sharedreward_run-2_echo-2_part-mag_bold.nii.gz	derivatives/fmriprep/sub-10606/ses-01/func/sub-10606_ses-01_task-sharedreward_run-2_echo-1_part-mag_desc-preproc_bold.nii.gz;derivatives/fmriprep/sub-10606/ses-01/func/sub-10606_ses-01_task-sharedreward_run-2_echo-2_part-mag_desc-preproc_bold.nii.gz;derivatives/fmriprep/sub-10606/ses-01/func/sub-10606_ses-01_task-sharedreward_run-2_echo-3_part-mag_desc-preproc_bold.nii.gz;derivatives/fmriprep/sub-10606/ses-01/func/sub-10606_ses-01_task-sharedreward_run-2_echo-4_part-mag_desc-preproc_bold.nii.gz	bids/sub-10606/ses-01/func/sub-10606_ses-01_task-sharedreward_run-2_echo-1_part-mag_bold.json;bids/sub-10606/ses-01/func/sub-10606_ses-01_task-sharedreward_run-2_echo-2_part-mag_bold.json;bids/sub-10606/ses-01/func/sub-10606_ses-01_task-sharedreward_run-2_echo-3_part-mag_bold.json;bids/sub-10606/ses-01/func/sub-10606_ses-01_task-sharedreward_run-2_echo-4_part-mag_bold.json	derivatives/fmriprep/sub-10606/ses-01/func/sub-10606_ses-01_task-sharedreward_run-2_part-mag_desc-brain_mask.nii.gz	derivatives/fmriprep/sub-10606/ses-01/func/sub-10606_ses-01_task-sharedreward_run-2_part-mag_desc-preproc_bold.nii.gz	derivatives/fmriprep/sub-10606/ses-01/func/sub-10606_ses-01_task-sharedreward_run-2_part-mag_desc-confounds_timeseries.tsv	derivatives/tedana/sub-10606/ses-01/sub-10606_ses-01_task-sharedreward_run-2_desc-tedana_metrics.tsv	derivatives/tedana/sub-10606/ses-01/sub-10606_ses-01_task-sharedreward_run-2_desc-ICA_mixing.tsv	derivatives/tedana/sub-10606/ses-01/sub-10606_ses-01_task-sharedreward_run-2_desc-PCA_metrics.tsv	derivatives/tedana/sub-10606/ses-01/sub-10606_ses-01_task-sharedreward_run-2_desc-ICACrossComponent_metrics.json	derivatives/tedana/sub-10606/ses-01/sub-10606_ses-01_task-sharedreward_run-2_desc-ICA_decomposition.json	derivatives/tedana/sub-10606/ses-01/sub-10606_ses-01_task-sharedreward_run-2_desc-ICA_status_table.tsv
